date,nav,strategy_return,current_momentum,signal,holding,exposure,trade_cost_rate,turnover,drawdown,weight_510300,weight_159949,weight_159954,weight_159941,weight_518880,weight_513880,weight_512890,weight_159985,weight_511260,top2_close_risk_cap_triggered,top2_close_gap,top2_close_risk_cap,weak_market_trigger,target_exposure,target_weight_510300,target_weight_159949,target_weight_159954,target_weight_159941,target_weight_518880,target_weight_513880,target_weight_512890,target_weight_159985,target_weight_511260
2014-11-18,1.0137269205573545,-0.0016561117833951977,0.04742435167159391,518880,518880,0.854,9.000000000000009e-06,0.018000000000000016,-0.12277797238339494,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.854,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2014-11-19,1.0154085329111715,0.0016588415674041457,0.03909976139188062,518880,518880,0.854,0.0,0.0,-0.12132280002014206,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.854,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2014-11-20,1.0107879475797048,-0.0045504692758681076,0.0445125011371499,518880,518880,0.854,0.0,0.0,-0.1253211936220563,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.854,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2014-11-21,1.0207908146382947,0.00989610836035526,0.06926522699122199,510300,518880,0.854,0.0,0.0,-0.11666527737363397,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-24,1.0492553460976324,0.0278847840822547,0.09476828209461068,510300,510300,1.0,0.000657,1.314,-0.0920336793608394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-25,1.0601324840801325,0.010366530914475813,0.11400821114369489,510300,510300,1.0,0.0,0.0,-0.08262121842863068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-26,1.0717865604899546,0.010993037742763168,0.13286703947517214,510300,510300,1.0,0.0,0.0,-0.07253643885840666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-27,1.0814982908314728,0.009061254077564307,0.15196774162817847,510300,510300,1.0,0.0,0.0,-0.06413245588322003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-28,1.107137258933081,0.0237068965517242,0.1815387991389584,510300,510300,1.0,0.0,0.0,-0.04194594082872738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-01,1.1083026665740632,0.001052631578947416,0.18757305464188792,510300,510300,1.0,0.0,0.0,-0.040937462871704966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-02,1.1521996877177259,0.03960743077462325,0.2157044904096428,510300,510300,1.0,0.0,0.0,-0.0029514598238614687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-03,1.1646307025548692,0.010788941335131419,0.21268841503438224,510300,510300,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-04,1.2353320994411219,0.060707138092061186,0.2773610979058052,510300,510300,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-05,1.2326862336845326,-0.0021418254716980556,0.2485834631095959,510300,510300,0.3,0.00035,0.7,-0.0021418254716981666,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-08,1.2915090575370414,0.04771921860170836,0.30685827540211913,510300,510300,1.0,0.00035,0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-09,1.283797187191654,-0.005971208874132161,0.23620902179364778,510300,510300,0.1,0.00045000000000000004,0.9,-0.005971208874132272,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-10,1.3295465714496504,0.035635990415335383,0.2842708666453472,510300,510300,1.0,0.00045000000000000004,0.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-11,1.3151974718502863,-0.010792476102374327,0.272113234506162,510300,510300,1.0,0.0,0.0,-0.010792476102374327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-12,1.3192972145929618,0.0031172069825435855,0.27492649650677714,510300,510300,1.0,0.0,0.0,-0.0077089115016959475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-15,1.334466262740861,0.011497824735860807,0.2655322262401224,510300,510300,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-16,1.3433433414074931,0.006652156682027677,0.3077525469622395,510300,510300,0.3,0.00035,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-17,1.3455075034228925,0.001611026718703057,0.3152769791067662,510300,510300,0.1,9.999999999999999e-05,0.19999999999999998,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-18,1.3453486477554282,-0.0001180637544273555,0.3174476583961931,510300,510300,0.1,0.0,0.0,-0.0001180637544273555,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-19,1.347336456041119,0.0014775413711585195,0.3326590577830477,510300,510300,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-22,1.346394811459145,-0.0006988934187536211,0.3355956653541933,510300,510300,0.1,0.0,0.0,-0.0006988934187535101,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-23,1.3436704348611779,-0.002023460410557232,0.31462025546129513,510300,510300,0.1,0.0,0.0,-0.002720939646146725,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-24,1.305680234576927,-0.028273451062556076,0.27382839076494453,510300,510300,1.0,0.00045000000000000004,0.9,-0.030917460354773274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-25,1.3531156618183302,0.03633004926108385,0.3206279335475034,510300,510300,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-26,1.3577705264232136,0.0034401084373143487,0.35363446183328,510300,510300,0.1,0.00045000000000000004,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-29,1.3571104721209777,-0.0004861309694023097,0.3188246290867779,510300,510300,0.1,0.0,0.0,-0.0004861309694021987,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-30,1.3571104721209777,0.0,0.30930671781550256,510300,510300,0.1,0.0,0.0,-0.0004861309694021987,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-31,1.3607762302927986,0.002701149425287319,0.33011228469985243,510300,510300,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-05,1.3651167028796305,0.0031897034135421887,0.36373355600881535,510300,510300,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-06,1.3641913255051188,-0.0006778741865509641,0.3344999643104564,510300,510300,0.1,0.0,0.0,-0.0006778741865509641,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07,1.36415408304469,-2.730002730000347e-05,0.33545966561261054,510300,510300,0.1,0.0,0.0,-0.0007051557078672221,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08,1.3611739539719545,-0.0021845985800109657,0.27330284284695067,510300,510300,0.1,0.0,0.0,-0.002888213805720019,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09,1.3506857704531336,-0.007705248464544789,0.25228133955970583,510300,510300,1.0,0.00045000000000000004,0.9,-0.010571207865273102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12,1.346507608621023,-0.003093363329583987,0.20111601766358822,510300,510300,1.0,0.0,0.0,-0.01363187060809723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-13,1.3438487783642257,-0.0019746121297601338,0.20532317253625268,510300,510300,1.0,0.0,0.0,-0.01557956508080327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-14,1.3408101152136,-0.0022611644997173608,0.1639481123896306,510300,510300,1.0,0.0,0.0,-0.017805501621038777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-15,1.378793404596421,0.02832861189801661,0.24568264110756022,510300,510300,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-16,1.3909480571989241,0.008815426997245357,0.2296686176696892,510300,510300,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-19,1.2519292180577972,-0.09994538503549988,0.1187567836056668,518880,510300,1.0,0.0,0.0,-0.09994538503549977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.856,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0
2015-01-20,1.26482056915787,0.010297188462517148,0.1577674593972401,510300,518880,0.856,0.0006479999999999999,1.2959999999999998,-0.0906773530386521,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-21,1.3219312284809492,0.045153170904790096,0.20566515086969603,510300,510300,1.0,0.0006479999999999999,1.2959999999999998,-0.04961855215281019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-22,1.3241736902765067,0.0016963528413911355,0.18152271947042256,510300,510300,1.0,0.0,0.0,-0.048006369883349165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-23,1.3305273320305855,0.004798193621225133,0.16900870260513898,510300,510300,1.0,0.0,0.0,-0.04343852011987648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-26,1.3432346155387427,0.00955056179775271,0.1786385152278062,510300,510300,1.0,0.0,0.0,-0.03430282059293155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-27,1.3297798447653997,-0.01001669449081799,0.14782638735706768,518880,510300,1.0,0.0,0.0,-0.04397591420969693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.856,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0
2015-01-28,1.3256179803951664,-0.0031297393975523446,0.13541839980874687,518880,518880,0.856,0.0006479999999999999,1.2959999999999998,-0.04696802045600368,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.856,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0
2015-01-29,1.317874553149041,-0.005841371617347102,0.1389823139932057,518880,518880,0.856,0.0,0.0,-0.05253503441173624,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.856,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0
2015-01-30,1.3006668253713913,-0.013057181911990123,0.1466196246713584,510300,518880,0.856,0.0,0.0,-0.0649062568226596,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-02,1.2705675046740816,-0.02314145337620588,0.09440974812917986,518880,510300,1.0,0.0006479999999999999,1.2959999999999998,-0.08654568508277982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.856,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0
2015-02-03,1.2787089621222472,0.006407733094239587,0.16219919837193225,518880,518880,0.856,0.0006479999999999999,1.2959999999999998,-0.08069251363900876,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.28,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0
2015-02-04,1.2645777031498797,-0.011051192562937961,0.13273580120010697,518880,518880,1.0,7.200000000000002e-05,0.14400000000000002,-0.0908519576953345,0.28,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.28,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0
2015-02-05,1.26608293925753,0.0011903073286052557,0.1413749697610051,518880,518880,1.0,0.0,0.0,-0.08976979211779212,0.28,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.28,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0
2015-02-06,1.2565358634278616,-0.007540640137894128,0.11942518712350646,518880,518880,1.0,0.0,0.0,-0.09663351055807234,0.28,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.28,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0
2015-02-09,1.2394236561567422,-0.013618558585695162,0.10703260536529866,518880,518880,1.0,0.0,0.0,-0.108936060018891,0.28,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.28,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0
2015-02-10,1.249965761789599,0.008505651461862662,0.11037051115719641,518880,518880,1.0,0.0,0.0,-0.10135698071517762,0.28,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.28,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0
2015-02-11,1.2486512176976767,-0.0010516640792145315,0.1083182768441362,518880,518880,1.0,0.0,0.0,-0.10230205129859649,0.28,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.28,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0
2015-02-12,1.2411060746212665,-0.006042634620036069,0.11071911412016677,518880,518880,1.0,0.0,0.0,-0.10772651200175487,0.28,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.28,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0
2015-02-13,1.2494596853368565,0.0067307790094728315,0.11691880574155826,518880,518880,1.0,0.0,0.0,-0.10172081633802732,0.28,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.28,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0
2015-02-16,1.2531153300794242,0.0029257804677245147,0.11440266373860164,518880,518880,1.0,0.0,0.0,-0.09909264864790557,0.28,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.28,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0
2015-02-17,1.2526236752854643,-0.00039234600531845576,0.10201807152432661,518880,518880,1.0,0.0,0.0,-0.09944611604837061,0.28,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.856,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0
2015-02-25,1.240769233254874,-0.009463689905021666,0.08270815001386975,510300,518880,0.856,7.200000000000002e-05,0.14400000000000002,-0.10796867874885174,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.28,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-26,1.250742090663742,0.00803764079699687,0.09024893417172783,518880,510300,0.28,0.000288,0.576,-0.10079885140896439,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.28,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0
2015-02-27,1.249969963820574,-0.0006173349797147232,0.06977186101347103,510300,518880,1.0,0.00035999999999999997,0.72,-0.10135395973178918,0.28,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.28,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-02,1.2522724996690375,0.0018420729418375803,0.1561720133539442,510300,510300,0.28,0.00035999999999999997,0.72,-0.09969858817672161,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-03,1.2176208104250872,-0.027671045441873376,0.08910575492545642,518880,510300,1.0,0.00035999999999999997,0.72,-0.12461086945466637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.856,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0
2015-03-04,1.2173908761195043,-0.00018883900768973394,0.02152047543199185,510300,518880,0.856,0.0006479999999999999,1.2959999999999998,-0.12477617706942079,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-05,1.2142320268512432,-0.0025947699545195713,0.011329812387522946,510300,510300,0.27,0.00029299999999999997,0.586,-0.1270471815486408,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-06,1.2121642119890021,-0.0017029816513761675,-0.0016640876196311952,510300,510300,0.27,0.0,0.0,-0.1285338041809806,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-09,1.2185852549584533,0.005297172533179406,-0.028394290429737838,510300,510300,0.27,0.0,0.0,-0.12391749738489388,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-10,1.216257736432429,-0.0019100169779286968,-0.029487040496660906,510300,510300,0.27,0.0,0.0,-0.12559082983895498,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11,1.2167256611814126,0.0003847249928754515,0.022055306984089522,518880,510300,0.27,0.0,0.0,-0.12525442277719467,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.854,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2015-03-12,1.2232514155533472,0.005363373667650162,0.06708427086939835,518880,518880,0.854,0.000292,0.584,-0.1205628353824244,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.856,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0
2015-03-13,1.2212933629142444,-0.0016006951753388954,0.07111779173252153,510300,518880,0.856,9.000000000000009e-06,0.018000000000000016,-0.12197054620884151,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-16,1.2506922579969946,0.02407193551973341,0.11899001521785499,510300,510300,1.0,0.0006479999999999999,1.2959999999999998,-0.1008346778127539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-17,1.266635446531266,0.01274749118524543,0.11367608650318305,510300,510300,1.0,0.0,0.0,-0.08937257579409363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-18,1.3002179074864335,0.02651312265666861,0.1486645907296364,510300,510300,1.0,0.0,0.0,-0.0652289992015963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-19,1.293433571939935,-0.005217845030002666,0.14481421638445618,510300,510300,1.0,0.0,0.0,-0.07010648942230291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-20,1.311751277915481,0.014162077104642012,0.16814005200271617,510300,510300,1.0,0.0,0.0,-0.056937265826395245,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-23,1.338210186546825,0.020170674941815347,0.1822574978504807,510300,510300,1.0,0.0,0.0,-0.03791505396563988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-24,1.3368533194375252,-0.0010139416983524496,0.15947529676865155,510300,510300,1.0,0.0,0.0,-0.0388905520097812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-25,1.328712116781727,-0.006089824917533515,0.1493495514060964,510300,510300,1.0,0.0,0.0,-0.04474354027462901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-26,1.3297297671137016,0.0007658922644879773,0.15358365060251128,510300,510300,1.0,0.0,0.0,-0.04401191674152316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-27,1.3399062704334495,0.007653061224489832,0.16671984537605927,510300,510300,1.0,0.0,0.0,-0.03669568141046331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-30,1.38264758437639,0.03189873417721523,0.18442897674549258,510300,510300,1.0,0.0,0.0,-0.0059674930200123155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-31,1.3673828293967683,-0.011040235525024533,0.15132287168855693,510300,510300,1.0,0.0,0.0,-0.01694184601660198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,1.389771136700213,0.016373108409823756,0.18487147380095603,510300,510300,1.0,0.0,0.0,-0.0008461282882706866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
