date,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr90_vb-1_cap20_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc15_vg29_oc07_oh03__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc15_vg29_oc07_oh04__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc15_vg29_oc08_oh03__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc15_vg29_oc08_oh04__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc15_vg30_oc07_oh03__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc15_vg30_oc07_oh04__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc15_vg30_oc08_oh03__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc15_vg30_oc08_oh04__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc16_vg29_oc07_oh03__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc16_vg29_oc07_oh04__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc16_vg29_oc08_oh03__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc16_vg29_oc08_oh04__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc16_vg30_oc07_oh03__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc16_vg30_oc07_oh04__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc16_vg30_oc08_oh03__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc16_vg30_oc08_oh04__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc17_vg29_oc07_oh03__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc17_vg29_oc07_oh04__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc17_vg29_oc08_oh03__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc17_vg29_oc08_oh04__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc17_vg30_oc07_oh03__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc17_vg30_oc07_oh04__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc17_vg30_oc08_oh03__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc17_vg30_oc08_oh04__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc18_vg29_oc07_oh03__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc18_vg29_oc07_oh04__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc18_vg29_oc08_oh03__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc18_vg29_oc08_oh04__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc18_vg30_oc07_oh03__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc18_vg30_oc07_oh04__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc18_vg30_oc08_oh03__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc18_vg30_oc08_oh04__stressbond_511260_vr90_vb-1_nav,hs300_benchmark
2013-04-08,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,0.9485407066052237
2013-04-09,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,0.954301075268818
2013-04-10,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,0.954301075268818
2013-04-11,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,0.9500768049155155
2013-04-12,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,0.9470046082949319
2013-04-15,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,0.9374039938556077
2013-04-16,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,0.9431643625192023
2013-04-17,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,0.9454685099846403
2013-04-18,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,0.9473886328725051
2013-04-19,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,0.9742703533026127
2013-04-22,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,0.9711981566820289
2013-04-23,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,0.9416282642089107
2013-04-24,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,0.9577572964669752
2013-04-25,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,0.947772657450078
2013-04-26,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,0.9389400921658998
2013-05-02,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,0.9397081413210457
2013-05-03,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,0.9566052227342563
2013-05-06,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,0.9677419354838726
2013-05-07,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,0.9700460829493104
2013-05-08,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,0.9761904761904779
2013-05-09,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,0.9711981566820294
2013-05-10,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,0.9750384024577592
2013-05-13,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,0.9711981566820295
2013-05-14,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,0.9569892473118298
2013-05-15,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,0.9615975422427054
2013-05-16,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,0.9811827956989266
2013-05-17,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,0.9980798771121372
2013-05-20,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0586081986024576,1.0038402457757316
2013-05-21,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0580788945031565,1.0038402457757316
