date,nav,drawdown,signal,holding,exposure,current_momentum,effective_momentum,absolute_momentum_threshold
2014-09-03,1.0594397471874804,-0.08322067381375853,518880,518880,0.856,-0.023597678916827847,0.06475124504781576,0.05
2014-09-04,1.0614958327671713,-0.0814414534689164,518880,518880,0.856,-0.021730694606131196,0.06497795782199431,0.05
2014-09-05,1.0624752035221061,-0.08059396132679197,510300,510300,1.0,0.0552975939214857,0.08091518505466225,0.05
2014-09-09,1.0592384314632073,-0.08339488107239657,518880,518880,0.856,-0.03103180760279267,0.06030276411249305,0.05
2014-09-10,1.055372259787854,-0.08674044770123046,518880,518880,0.854,-0.031505250875145885,0.057136744746593214,0.05
2014-09-11,1.0510395942386455,-0.09048969178362276,518880,518880,0.854,-0.03578374173473364,0.05723855752369801,0.05
2014-09-12,1.0496195215931734,-0.09171854245352407,518880,518880,0.856,-0.04938271604938271,0.07976711912199713,0.05
2014-09-15,1.0473191257794687,-0.09370917507765253,518880,518880,0.856,-0.060397553516819524,0.07519475102839773,0.05
2014-09-16,1.0422190221572825,-0.0981225167279356,518880,518880,0.854,-0.0531587057010785,0.04558888604035109,0.05
2014-09-17,1.0433915390261048,-0.09710788684662841,518880,518880,0.854,-0.053502694380292426,0.04954792587584225,0.05
2014-09-18,1.0385979615570236,-0.10125597807483888,518880,518880,0.854,-0.06274056966897612,0.052667986495263254,0.05
2014-09-19,1.0406267904497144,-0.09950034412762665,518880,518880,0.856,-0.0631254811393378,0.0700181473911225,0.05
2014-09-22,1.0275929556959342,-0.1107790886479404,518880,518880,0.854,-0.07425933051173528,0.036659954732874325,0.05
2014-09-23,1.031706296012345,-0.10721963623579056,518880,518880,0.854,-0.06477889837083006,0.0429476356172329,0.05
2014-09-24,1.0388010142783533,-0.10108026771704348,518880,518880,0.856,-0.05987558320373243,0.0633376861275586,0.05
2014-09-25,1.0333150634266395,-0.1058274997693397,518880,518880,0.854,-0.06500583884780065,0.05809167544783983,0.05
2014-09-26,1.040201472197785,-0.09986839052333119,518880,518880,0.856,-0.044828942194258925,0.061165636995842335,0.05
2014-09-29,1.0402599963951444,-0.09981774698804458,518880,518880,0.856,-0.047169811320754707,0.06214211651183958,0.05
2014-09-30,1.0414959488661089,-0.0987482235191196,518880,518880,0.856,-0.04256996452502959,0.0689837637537268,0.05
2014-10-08,1.0412649122992277,-0.09894814951648945,510300,510300,1.0,0.06155143338954461,0.08493549497817102,0.05
2014-10-09,1.0416784408585207,-0.0985903052549787,510300,510300,1.0,0.06242091944327299,0.08982560460625007,0.05
2014-10-10,1.0367160981470074,-0.10288443639310496,510300,510300,1.0,0.06228813559322033,0.08848046823108358,0.05
2014-10-13,1.030258657816399,-0.10847234057632926,518880,518880,0.856,-0.044244322631166844,0.07417334857539754,0.05
2014-10-14,1.0299465680216788,-0.10874240545965341,518880,518880,0.856,-0.04119262455865047,0.06249624060150373,0.05
2014-10-15,1.0279110773567208,-0.11050380412836724,518880,518880,0.854,-0.041452822739834194,0.05756831612114684,0.05
2014-10-16,1.0313622777916611,-0.107517330175811,518880,518880,0.854,-0.030903328050713053,0.04688334046730047,0.05
2014-10-17,1.0308713279069643,-0.10794217048001742,518880,518880,0.854,-0.028560095200317326,0.03665377404101281,0.05
2014-10-20,1.0315587499206502,-0.10734731429099342,510300,510300,0.27,-0.0035999999999998256,0.01556759210413313,0.05
2014-10-21,1.029769776095015,-0.10889539120880265,510300,510300,0.27,-0.007618283881314913,0.02266146432132072,0.05
2014-10-22,1.0281970368006152,-0.11025635097495667,510300,510300,0.27,-0.006860371267150889,0.020613596216103126,0.05
2014-10-23,1.0252641057976326,-0.1127943438299569,510300,510300,0.27,-0.011769480519480346,0.015427770693177505,0.05
2014-10-24,1.0250367371663673,-0.1129910958029886,510300,510300,0.27,-0.020531400966183555,0.008341635338345914,0.05
2014-10-27,1.0224204288483225,-0.11525510126746175,510300,510300,0.27,-0.027048849414614495,0.002970257657351219,0.05
2014-10-28,1.027368653712909,-0.11097318691677172,518880,518880,0.8,-0.01464605370219696,0.009860312243220815,0.05
2014-10-29,1.0291545816664003,-0.10942774572470249,518880,518880,0.854,-0.0126067507116715,0.027129150288375,0.05
2014-10-30,1.0229079114503903,-0.11483326135383043,518880,518880,0.854,-0.01601642710472284,0.031229337860031556,0.05
2014-10-31,1.0167046032401268,-0.12020125395202064,518880,518880,0.854,-0.03492193919474118,0.04177984755365158,0.05
2014-11-03,1.0079214669619716,-0.12780168406639514,510300,510300,1.0,0.053305785123966665,0.059428208366329324,0.05
2014-11-04,1.0064689453651152,-0.1290586142262954,518880,518880,0.854,-0.039402737453339,0.04462340921766453,0.05
2014-11-05,0.9949821026445407,-0.1389986792062362,518880,518880,0.854,-0.06038047973531857,0.02989084673108943,0.05
2014-11-06,0.9925301777413822,-0.14112043654689144,518880,518880,0.854,-0.05828476269775196,0.03598654889562744,0.05
2014-11-07,0.9909786880372132,-0.1424630081177135,518880,518880,0.854,-0.07039934129271297,0.03678439318936019,0.05
2014-11-10,1.010494979642495,-0.12557471152978295,518880,518880,0.856,-0.04909240924092395,0.06276746138606347,0.05
2014-11-11,1.0000583088079575,-0.1346060170671819,518880,518880,0.854,-0.0650473445862495,0.05128192165111102,0.05
2014-11-12,1.0122341645068096,-0.12406971916730791,518880,518880,0.856,-0.047559966914805685,0.06017659827538911,0.05
2014-11-13,1.0080781402055567,-0.12766610788939525,518880,518880,0.854,-0.05676676264911551,0.05244510261339679,0.05
2014-11-14,1.0055569036558505,-0.12984784361465196,518880,518880,0.856,-0.058580858085808596,0.06146745305226271,0.05
2014-11-17,1.01781771578303,-0.11923802921955118,518880,518880,0.854,-0.04342482589102825,0.05699123435803296,0.05
2014-11-18,1.0161412411417436,-0.12068875569652826,518880,518880,0.854,-0.042553191489361764,0.04742435167159391,0.05
2014-11-19,1.0178268584709032,-0.11923011765379188,518880,518880,0.854,-0.032125205930807144,0.03909976139188062,0.05
2014-11-20,1.013195268623278,-0.12323803394251831,518880,518880,0.854,-0.0474243663123467,0.0445125011371499,0.05
2014-11-21,1.0225497019648468,-0.11514323561301965,510300,510300,1.0,0.058870967741935454,0.06926522699122199,0.05
2014-11-24,1.0517542821809034,-0.08987124119983436,510300,510300,1.0,0.08430349257326397,0.09476828209461068,0.05
2014-11-25,1.062657325461564,-0.0804363632855789,510300,510300,1.0,0.1026262626262624,0.11400821114369489,0.05
2014-11-26,1.0743391575479868,-0.07032756552030472,510300,510300,1.0,0.12108898821617253,0.13286703947517214,0.05
2014-11-27,1.0840740176200054,-0.06190356738257652,510300,510300,1.0,0.14332648870636566,0.15196774162817847,0.05
2014-11-28,1.109774048210135,-0.03966421229897377,510300,510300,1.0,0.17139334155363795,0.1815387991389584,0.05
2014-12-01,1.1109422314187773,-0.03865333252244629,510300,510300,1.0,0.18381742738589235,0.18757305464188792,0.05
2014-12-02,1.154943798944302,-0.0005768609399142699,510300,510300,1.0,0.20667209113100138,0.2157044904096428,0.05
2014-12-03,1.167404419836486,0.0,510300,510300,1.0,0.2044997991161115,0.21268841503438224,0.05
2014-12-04,1.2378408051903758,0.0,510300,510300,0.3,0.2699680511182112,0.2773610979058052,0.05
2014-12-05,1.2351895662239119,-0.0021418254716980556,510300,510300,1.0,0.23766640563821517,0.2485834631095959,0.05
2014-12-08,1.2940023886539118,0.0,510300,510300,0.1,0.2997253825029429,0.30685827540211913,0.05
2014-12-09,1.2862756301076335,-0.00597120887413205,510300,510300,1.0,0.22889674126423265,0.23620902179364778,0.05
2014-12-10,1.3327130570092827,0.0,510300,510300,1.0,0.27476415094339646,0.2842708666453472,0.05
2014-12-11,1.3183297831901877,-0.010792476102374327,510300,510300,1.0,0.2605108055009824,0.272113234506162,0.05
2014-12-12,1.3224392899956432,-0.0077089115016961696,510300,510300,1.0,0.26692913385826755,0.27492649650677714,0.05
2014-12-15,1.337176289613018,0.0,510300,510300,0.3,0.2466487935656838,0.2655322262401224,0.05
2014-12-16,1.3464080314744518,0.0,510300,510300,0.1,0.28411719352351583,0.3077525469622395,0.05
2014-12-17,1.3487120019876324,0.0,510300,510300,0.1,0.2872340425531914,0.3152769791067662,0.05
2014-12-18,1.3485527679850364,-0.00011806375442746653,510300,510300,0.1,0.2930836836071833,0.3174476583961931,0.05
2014-12-19,1.3505453104909246,0.0,510300,510300,0.1,0.310687022900763,0.3326590577830477,0.05
2014-12-22,1.349601423261694,-0.0006988934187536211,510300,510300,0.1,0.3070141816788039,0.3355956653541933,0.05
2014-12-23,1.346264466460497,-0.003169715223306002,510300,510300,1.0,0.29445951181712493,0.31462025546129513,0.05
2014-12-24,1.3087898793964963,-0.030917460354773496,510300,510300,1.0,0.2623396813058687,0.27382839076494453,0.05
2014-12-25,1.3557279279612948,0.0,510300,510300,0.1,0.3061699650756695,0.3206279335475034,0.05
2014-12-26,1.3610042309489043,0.0,510300,510300,0.1,0.33168316831683153,0.35363446183328,0.05
2014-12-29,1.3603426046427525,-0.0004861309694023097,510300,510300,0.1,0.28841169937060296,0.3188246290867779,0.05
2014-12-30,1.3603426046427525,-0.0004861309694023097,510300,510300,0.1,0.27519237816049835,0.30930671781550256,0.05
2014-12-31,1.3640170932874771,0.0,510300,510300,0.1,0.29539688292859667,0.33011228469985243,0.05
2015-01-05,1.368367903266066,0.0,510300,510300,0.1,0.32471264367816044,0.36373355600881535,0.05
2015-01-06,1.367440321986737,-0.0006778741865510751,510300,510300,0.1,0.2852631578947362,0.3344999643104564,0.05
2015-01-07,1.3674029908286156,-0.0007051557078673332,510300,510300,0.1,0.28356116368734585,0.33545966561261054,0.05
2015-01-08,1.3638017771026603,-0.0033369141095075383,510300,510300,1.0,0.20768712070128026,0.27330284284695067,0.05
2015-01-09,1.3539026017244726,-0.010571207865272991,510300,510300,1.0,0.1861240827218138,0.25228133955970583,0.05
2015-01-12,1.34971448906447,-0.013631870608097119,510300,510300,1.0,0.11477987421383573,0.20111601766358822,0.05
2015-01-13,1.3470493264626502,-0.01557956508080316,510300,510300,1.0,0.11926605504587084,0.20532317253625268,0.05
2015-01-14,1.3440034263462846,-0.01780550162103889,510300,510300,1.0,0.06549954723815188,0.1639481123896306,0.05
2015-01-15,1.382077177800853,0.0,510300,510300,1.0,0.15974440894568587,0.24568264110756022,0.05
2015-01-16,1.3942607782663152,0.0,510300,510300,1.0,0.12920135676842381,0.2296686176696892,0.05
2015-01-19,1.2540976657131258,-0.10052862042599697,518880,518880,0.856,0.05161818926669404,0.1187567836056668,0.05
2015-01-20,1.2670113457273766,-0.09126659411388316,510300,510300,1.0,0.06183965195773711,0.1577674593972401,0.05
2015-01-21,1.3250795771252901,-0.0496185521528103,510300,510300,1.0,0.09788143791882686,0.20566515086969603,0.06
2015-01-22,1.3273273796310159,-0.04800636988334939,510300,510300,1.0,0.07465210863452976,0.18152271947042256,0.05
2015-01-23,1.333696153397239,-0.0434385201198767,510300,510300,1.0,0.06164170757472154,0.16900870260513898,0.05
2015-01-26,1.3464337009296843,-0.03430282059293188,510300,510300,1.0,0.07304786290373277,0.1786385152278062,0.06
2015-01-27,1.3320831363132701,-0.04459541781728915,518880,518880,0.856,0.07249378624689307,0.14782638735706768,0.05
2015-01-28,1.3287751095116989,-0.04696802045600401,518880,518880,0.856,0.078455790784558,0.13541839980874687,0.06
2015-01-29,1.3210132403011599,-0.05253503441173646,518880,518880,0.856,0.08613445378151274,0.1389823139932057,0.06
2015-01-30,1.302919690698886,-0.06551219756823878,510300,510300,1.0,0.0641636722084169,0.1466196246713584,0.06
2015-02-02,1.2725899323302734,-0.0872654870829348,518880,518880,0.576,0.08838383838383845,0.09440974812917986,0.06
2015-02-03,1.2730651728498652,-0.08692463225362324,518880,518880,0.72,0.08466051969823973,0.16219919837193225,0.06
2015-02-04,1.2631482509469851,-0.09403730590654724,518880,518880,0.72,0.06400665004156281,0.13273580120010697,0.06
2015-02-05,1.2688324180762467,-0.08996047378312655,518880,518880,0.72,0.07872696817420444,0.1413749697610051,0.06
2015-02-06,1.2645767068603389,-0.0930127802685744,518880,518880,0.72,0.06301824212271989,0.11942518712350646,0.06
2015-02-09,1.2432702662455313,-0.1082943122078871,518880,518880,0.72,0.03728251864125931,0.10703260536529866,0.06
2015-02-10,1.2468451647746719,-0.10573030224298952,518880,518880,0.72,0.03244353182751536,0.11037051115719641,0.06
2015-02-11,1.2432742478349832,-0.10829145650864203,518880,518880,0.72,0.02413087934560343,0.1083182768441362,0.06
2015-02-12,1.2343369728904825,-0.11470150194907514,518880,518880,0.72,0.01974496092143152,0.11071911412016677,0.06
2015-02-13,1.2404314805742982,-0.11033036293489884,518880,518880,0.72,0.02337023370233693,0.11691880574155826,0.06
2015-02-16,1.2409733535248064,-0.10994171759755955,518880,518880,1.0,0.016273393002441017,0.11440266373860164,0.06
2015-02-17,1.240223479456776,-0.11047954673233795,518880,518880,0.576,0.0068798057466612494,0.10201807152432661,0.06
2015-02-25,1.2335513490772325,-0.11526497172854266,511260,,0.0,,0.08270815001386975,0.06
2015-02-26,1.2331072705915647,-0.11558347633872046,518880,518880,0.72,0.0008123476848089783,0.09024893417172783,0.06
2015-02-27,1.2330235458107675,-0.11564352592349125,511260,,0.0,,0.06977186101347103,0.05
2015-03-02,1.2330235458107675,-0.11564352592349125,511260,,0.0,,0.1561720133539442,0.05
2015-03-03,1.232668435029574,-0.11589822058802524,518880,518880,0.576,-0.04007782101167301,0.08910575492545642,0.05
2015-03-04,1.2300116428683174,-0.11780374084841738,511260,,0.0,,0.02152047543199185,0.05
2015-03-05,1.2300116428683174,-0.11780374084841738,511260,,0.0,,0.011329812387522946,0.05
2015-03-06,1.2300116428683174,-0.11780374084841738,511260,,0.0,,-0.0016640876196311952,0.05
2015-03-09,1.2298455912965303,-0.11792283734340281,510300,510300,0.27,-0.016694490818030316,-0.028394290429737838,0.05
2015-03-10,1.2273308533006027,-0.11972647267126069,511260,,0.0,,-0.029487040496660906,0.05
2015-03-11,1.2268067830262432,-0.12010234946743004,518880,518880,0.854,-0.08814472671285589,0.022055306984089522,0.05
2015-03-12,1.2337357565830869,-0.11513270988145574,518880,518880,0.856,-0.08239845261121859,0.06708427086939835,0.05
2015-03-13,1.2309738193969877,-0.11711364288133075,510300,510300,1.0,0.05173925752703834,0.07111779173252153,0.05
2015-03-16,1.2614231440013046,-0.09527459736060762,510300,510300,1.0,0.10257177033492781,0.11899001521785499,0.05
2015-03-17,1.2775031244103259,-0.08374161826539428,510300,510300,1.0,0.09085597429155667,0.11367608650318305,0.05
2015-03-18,1.3113737214420942,-0.05944874740526407,510300,510300,1.0,0.13268321513002324,0.1486645907296364,0.05
2015-03-19,1.3045311765871914,-0.06435639808407834,510300,510300,1.0,0.14025119617224857,0.14481421638445618,0.05
2015-03-20,1.3230060476954286,-0.05110574125127998,510300,510300,1.0,0.17395264116575548,0.16814005200271617,0.05
2015-03-23,1.3496919726295489,-0.03196590360390483,510300,510300,1.0,0.18397358943577435,0.1822574978504807,0.05
2015-03-24,1.3483234636585681,-0.0329474337396678,510300,510300,1.0,0.15945866431303313,0.15947529676865155,0.05
2015-03-25,1.340112409832685,-0.0388366145542447,510300,510300,1.0,0.14498684595147626,0.1493495514060964,0.05
2015-03-26,1.3411387915609203,-0.03810046695242275,510300,510300,1.0,0.14119359534206688,0.15358365060251128,0.05
2015-03-27,1.3514026088432742,-0.030738990934201516,510300,510300,1.0,0.14260919872722,0.16671984537605927,0.05
2015-03-30,1.394510641429161,0.0,510300,510300,1.0,0.1692484222604702,0.18442897674549258,0.05
2015-03-31,1.3791149155056301,-0.011040235525024422,510300,510300,1.0,0.14614728461757198,0.15132287168855693,0.05
2015-04-01,1.4016953135268087,0.0,510300,510300,1.0,0.183078255847531,0.18487147380095603,0.05
2015-04-02,1.3996425500703378,-0.0014644862094216338,510300,510300,1.0,0.1472237801458216,0.15856849665146247,0.05
2015-04-03,1.4222229480915167,0.0,510300,510300,1.0,0.1680247260466421,0.17002249010559586,0.05
2015-04-07,1.4471982368119116,0.0,510300,510300,1.0,0.179258433231112,0.1735392943326317,0.05
2015-04-08,1.458830563065246,0.0,510300,510300,1.0,0.2221266838635707,0.2092448257639825,0.05
2015-04-09,1.4482246185401466,-0.0072701688555348865,510300,510300,1.0,0.20324047754405883,0.193341865108401,0.05
2015-04-10,1.4820952155719147,0.0,510300,510300,1.0,0.24197247706421976,0.23635106260091251,0.05
2015-04-13,1.506201022117597,0.0,510300,510300,0.3,0.27062896710905915,0.26521321709838047,0.05
2015-04-14,1.5058789844372074,-0.00021380790190728138,510300,510300,1.0,0.2467458970005656,0.24926416525381198,0.05
2015-04-15,1.493233155471212,-0.008609652002594781,510300,510300,1.0,0.24508406953548012,0.24580479904650715,0.05
2015-04-16,1.5415678378775437,0.0,510300,510300,0.3,0.2840068298235625,0.28608106303947833,0.05
2015-04-17,1.5495626710793022,0.0,510300,510300,0.3,0.28283957518166525,0.2813581067909197,0.05
2015-04-20,1.5388960083003433,-0.006883660130718949,510300,510300,1.0,0.2479155086158975,0.24536171251393224,0.05
2015-04-21,1.5709061591732187,0.0,510300,510300,0.3,0.24355844860319986,0.288895434173878,0.05
2015-04-22,1.5837543556768168,0.0,510300,510300,0.3,0.2613818960899834,0.29814174223978485,0.05
2015-04-23,1.583249975308767,-0.00031847133757956225,510300,510300,0.3,0.22749804330811307,0.25626113005659373,0.05
2015-04-24,1.5815338063663493,-0.0014020793707737456,510300,510300,0.3,0.22947810123262458,0.2557125196501199,0.05
2015-04-27,1.5913509210773693,0.0,510300,510300,0.3,0.23739332816136471,0.26727151088292384,0.05
2015-04-28,1.5846102977978254,-0.004235786833855837,510300,510300,1.0,0.1972116603295302,0.22995010272718902,0.05
2015-04-29,1.593333538903636,0.0,510300,510300,1.0,0.2050241055569646,0.241344168817203,0.05
2015-04-30,1.5894219537144723,-0.0024549694672562072,510300,510300,0.3,0.20985448046974642,0.2501069368779485,0.05
2015-05-04,1.5920380101058993,-0.0008130932827964399,510300,510300,0.3,0.21556122448979487,0.2603657444502038,0.05
2015-05-05,1.573344929590113,-0.012545150670258964,510300,510300,1.0,0.16050632911392326,0.21075309832419914,0.05
2015-05-06,1.5568701135734624,-0.02288499202449723,510300,510300,1.0,0.11285574092247197,0.18106474590437077,0.05
2015-05-07,1.5297553122127254,-0.03990264758668072,510300,510300,1.0,0.10568097246340757,0.1606710772697676,0.05
2015-05-08,1.5534378602366605,-0.025039125639963355,510300,510300,1.0,0.10471076397363843,0.16988347582934077,0.05
2015-05-11,1.6045784349550123,0.0,510300,510300,1.0,0.14275238328037054,0.21422908438291893,0.05
2015-05-12,1.6231126029737442,0.0,510300,510300,1.0,0.13759923021409604,0.22105080215973463,0.05
2015-05-13,1.6080106882918144,-0.009304292662296598,510300,510300,1.0,0.10756501182032996,0.19114428750223383,0.05
2015-05-14,1.6042352096213321,-0.011630365827870692,510300,510300,1.0,0.09615384615384537,0.17426166066942678,0.05
2015-05-15,1.5747178309248335,-0.0298160287587228,510300,510300,1.0,0.0838648712497041,0.1558986383141099,0.05
2015-05-18,1.5630481695797063,-0.037005709452315516,510300,510300,1.0,0.051246537396121505,0.1281114807243338,0.05
2015-05-19,1.6169345469675003,-0.003806301543666679,510300,510300,1.0,0.06970935513169807,0.151758569076367,0.05
2015-05-20,1.6244855043084647,0.0,510300,510300,1.0,0.0742169768497496,0.1535968659021004,0.05
2015-05-21,1.657778361675446,0.0,510300,510300,1.0,0.10551613641565516,0.18050389004184753,0.05
2015-05-22,1.693473796378189,0.0,510300,510300,1.0,0.09352836879432602,0.18627776310049665,0.05
2015-05-25,1.7470169484323028,0.0,510300,510300,1.0,0.10893246187363825,0.19809486105154317,0.05
2015-05-26,1.772758848458319,0.0,510300,510300,1.0,0.1503340757238305,0.23459063286338872,0.05
2015-05-27,1.772758848458319,0.0,510300,510300,1.0,0.12649945474372948,0.21425775071071773,0.05
2015-05-28,1.651559077442121,-0.06836788383349468,518880,518880,0.856,-0.008295313148071304,0.12246540081384041,0.05
2015-05-29,1.6478685381305094,-0.07044968944107688,518880,518880,0.856,-0.003765690376569153,0.12076012177240558,0.05
2015-06-01,1.6725117934040679,-0.05654861355870877,510300,510300,1.0,0.08148464163822555,0.18566435482355897,0.05
2015-06-02,1.700881815935182,-0.04054529615556279,510300,510300,1.0,0.07753396029258108,0.1923507064597061,0.05
2015-06-03,1.6866968046696251,-0.04854695485713567,510300,510300,1.0,0.08257463476603899,0.18455843425848634,0.05
2015-06-04,1.7058300756789813,-0.03775401986431626,510300,510300,1.0,0.08886081280269575,0.19659876498425605,0.05
2015-06-05,1.708469147542341,-0.036265339175651334,510300,510300,1.0,0.09284659210804014,0.1995188690269522,0.05
2015-06-08,1.7503644133731724,-0.012632533243098432,510300,510300,1.0,0.11353620146904575,0.2169724485121567,0.05
2015-06-09,1.736179402107615,-0.020634191944671643,510300,510300,1.0,0.1481239092495641,0.23622119909548367,0.05
2015-06-10,1.7345299821930154,-0.02156461737508708,510300,510300,1.0,0.15917107583774293,0.23390884316840396,0.05
2015-06-11,1.7348598661759354,-0.021378532289003993,510300,510300,1.0,0.17994166479694895,0.24391257819317108,0.05
2015-06-12,1.7477253415098124,-0.014121213931763466,510300,510300,1.0,0.17057003977021679,0.2298284301999094,0.05
2015-06-15,1.705830075678981,-0.03775401986431637,510300,510300,1.0,0.10609625668449252,0.17611130848448409,0.05
2015-06-16,1.6609658540018697,-0.06306159157161739,510300,510300,1.0,0.06470712624233466,0.13116115054795885,0.05
2015-06-17,1.6857071527208647,-0.04910521011538538,510300,510300,1.0,0.09071504802561403,0.1480017800790756,0.05
2015-06-18,1.6194004721539577,-0.08650831241808754,510300,510300,1.0,0.05027813436029094,0.10497467947475556,0.05
2015-06-19,1.5174583478059467,-0.14401310188037963,518880,518880,0.854,-0.02515463917525773,0.049672849263899636,0.05
2015-06-23,1.5282045368064134,-0.1379512570841671,518880,518880,0.856,-0.03996737357259372,0.09394635798983612,0.05
2015-06-24,1.540996990166834,-0.13073512987569458,518880,518880,0.856,-0.02877106452938749,0.0897394828693415,0.05
2015-06-25,1.523546224570149,-0.14057897615623127,510300,510300,0.27,-0.007817451933234465,0.026809493276948072,0.05
2015-06-26,1.4928871278448765,-0.15787354318204816,510300,510300,0.27,-0.1002070393374741,0.004721749812447346,0.05
2015-06-29,1.477477093411587,-0.16656622828509582,,,0.0,,-0.023226876814599784,0.05
2015-06-30,1.4772776340039766,-0.16667874184427722,510300,510300,0.27,-0.11905697445972496,0.0027389093742612516,0.05
2015-07-01,1.451552155618826,-0.18119029168509337,,,0.0,,-0.025311203319502096,0.05
2015-07-02,1.451552155618826,-0.18119029168509337,,,0.0,,-0.026733500417710943,0.05
2015-07-03,1.451552155618826,-0.18119029168509337,,,0.0,,-0.03304056879966544,0.05
2015-07-06,1.451552155618826,-0.18119029168509337,,,0.0,,-0.021419571608567667,0.05
2015-07-07,1.451552155618826,-0.18119029168509337,,,0.0,,-0.0301886792452829,0.05
2015-07-08,1.451552155618826,-0.18119029168509337,,,0.0,,-0.060109289617486295,0.05
2015-07-09,1.451552155618826,-0.18119029168509337,,,0.0,,-0.02320675105485237,0.05
2015-07-10,1.451552155618826,-0.18119029168509337,,,0.0,,-0.02623783326280149,0.05
2015-07-13,1.451552155618826,-0.18119029168509337,,,0.0,,-0.0244932432432432,0.06
2015-07-14,1.451552155618826,-0.18119029168509337,,,0.0,,-0.025327142254115698,0.06
2015-07-15,1.451552155618826,-0.18119029168509337,,,0.0,,-0.02493660185967883,0.06
2015-07-16,1.451552155618826,-0.18119029168509337,,,0.0,,-0.030366933783213867,0.06
2015-07-17,1.451552155618826,-0.18119029168509337,,,0.0,,-0.030366933783213867,0.06
2015-07-20,1.451552155618826,-0.18119029168509337,,,0.0,,-0.05557894736842106,0.06
2015-07-21,1.451552155618826,-0.18119029168509337,,,0.0,,-0.06155143338954461,0.06
2015-07-22,1.451552155618826,-0.18119029168509337,,,0.0,,-0.06925675675675669,0.06
2015-07-23,1.451552155618826,-0.18119029168509337,,,0.0,,-0.06437950021177474,0.05
2015-07-24,1.451552155618826,-0.18119029168509337,,,0.0,,-0.07372881355932204,0.05
2015-07-27,1.451552155618826,-0.18119029168509337,,,0.0,,-0.0638747884940778,0.06
2015-07-28,1.451552155618826,-0.18119029168509337,,,0.0,,-0.06881903143585388,0.05
2015-07-29,1.451552155618826,-0.18119029168509337,,,0.0,,-0.07024968260685571,0.05
2015-07-30,1.451552155618826,-0.18119029168509337,,,0.0,,-0.07587961000423904,0.06
2015-07-31,1.451552155618826,-0.18119029168509337,,,0.0,,-0.07904802379940512,0.06
2015-08-03,1.451552155618826,-0.18119029168509337,,,0.0,,-0.07048832271762207,0.06
2015-08-04,1.451552155618826,-0.18119029168509337,,,0.0,,-0.07075873827791979,0.06
2015-08-05,1.451552155618826,-0.18119029168509337,,,0.0,,-0.07322264793529165,0.06
2015-08-06,1.451552155618826,-0.18119029168509337,,,0.0,,-0.06566523605150221,0.06
2015-08-07,1.4509715347565786,-0.18151781556841928,518880,518880,0.8,-0.0540657439446367,0.008675682572084176,0.06
2015-08-10,1.4552176334408227,-0.1791226230762556,518880,518880,0.8,-0.05793991416309019,0.03055900621117935,0.06
2015-08-11,1.483582231695176,-0.16312236546703784,510300,510300,1.0,0.06522869022869004,0.06522869022869004,0.06
2015-08-12,1.4683808523999338,-0.17169734976818074,510300,510300,1.0,0.17152757724516277,0.17152757724516277,0.05
2015-08-13,1.488287420524656,-0.16046820365954106,510300,510300,1.0,0.07954843791021227,0.07954843791021227,0.05
2015-08-14,1.4839257104797285,-0.1629286116550902,,,0.0,,-0.0008691873098654046,0.05
2015-08-17,1.4839257104797285,-0.1629286116550902,,,0.0,,-0.003896103896103842,0.05
2015-08-18,1.4839257104797285,-0.1629286116550902,,,0.0,,-0.003031615417929845,0.05
2015-08-19,1.4831837476244887,-0.1633471473492627,518880,518880,1.0,0.0013003901170351995,0.0013003901170351995,0.05
2015-08-20,1.5062982995355196,-0.15030840159366687,518880,518880,1.0,0.020443671161374688,0.020443671161374688,0.05
2015-08-21,1.5345494185378907,-0.1343721567812719,518880,518880,1.0,0.03958242714223581,0.03958242714223581,0.05
2015-08-24,1.5287707805601327,-0.13763184322017097,518880,518880,1.0,0.061524743646901525,0.061524743646901525,0.05
2015-08-25,1.520423859036705,-0.1423402791874695,518880,518880,1.0,0.06379155435759198,0.06379155435759198,0.06
2015-08-26,1.5082245121947722,-0.14922183944736722,518880,518880,1.0,0.06578947368421062,0.06578947368421062,0.06
2015-08-27,1.4908885982614988,-0.1590008987640642,518880,518880,1.0,0.05115436849253063,0.05115436849253063,0.06
2015-08-28,1.4979513780120914,-0.15501683756096551,518880,518880,1.0,0.06724611161939631,0.06724611161939631,0.06
2015-08-31,1.5018038033305965,-0.15284371326836632,518880,518880,1.0,0.05693628558517849,0.05693628558517849,0.06
2015-09-01,1.5114348666268596,-0.14741090253686795,518880,518880,1.0,0.07390510948905105,0.07390510948905105,0.05
2015-09-02,1.5095086539676068,-0.1484974646831676,518880,518880,1.0,0.07009558488848433,0.07009558488848433,0.06
2015-09-07,1.485109960283741,-0.16226058520296316,518880,518880,1.0,0.06100917431192654,0.06100917431192654,0.06
2015-09-08,1.4786892514195655,-0.16588245902396215,518880,518880,1.0,0.06275957544993083,0.06275957544993083,0.06
2015-09-09,1.485109960283741,-0.16226058520296316,518880,518880,1.0,0.05664687071722252,0.05664687071722252,0.06
2015-09-10,1.4677740463504676,-0.17203964451966025,518880,518880,1.0,0.04862385321100904,0.04862385321100904,0.06
2015-09-11,1.468416117236885,-0.17167745713756033,518880,518880,1.0,0.05052824988516291,0.05052824988516291,0.06
2015-09-14,1.4652057628047974,-0.17348839404805982,518880,518880,1.0,0.048231511254019255,0.048231511254019255,0.06
