date,nav,strategy_return,current_momentum,signal,holding,exposure,trade_cost_rate,turnover,drawdown,weight_510300,weight_159949,weight_159954,weight_159941,weight_518880,weight_513880,weight_512890,weight_159985,weight_511260,effective_momentum,target_exposure,stress_bond_trigger,target_weight_510300,target_weight_159949,target_weight_159954,target_weight_159941,target_weight_518880,target_weight_513880,target_weight_512890,target_weight_159985,target_weight_511260
2018-02-08,1.967281971209859,0.0,-0.021247352601742375,518880,,0.0,0.0,0.0,-0.028104668408898137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021247352601742375,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-09,1.967281971209859,0.0,-0.01736908707250402,518880,,0.0,0.0,0.0,-0.028104668408898137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01736908707250402,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-12,1.967281971209859,0.0,-0.015766716943187598,518880,,0.0,0.0,0.0,-0.028104668408898137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015766716943187598,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-13,1.967281971209859,0.0,-0.009690289742420187,518880,,0.0,0.0,0.0,-0.028104668408898137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009690289742420187,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14,1.967281971209859,0.0,-0.0002919418554720555,518880,,0.0,0.0,0.0,-0.028104668408898137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002919418554720555,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-22,1.967281971209859,0.0,-0.010429312837300041,518880,,0.0,0.0,0.0,-0.028104668408898137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010429312837300041,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-23,1.967281971209859,0.0,-0.017732425142499838,518880,,0.0,0.0,0.0,-0.028104668408898137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017732425142499838,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-26,1.967281971209859,0.0,0.021275318829707346,518880,,0.0,0.0,0.0,-0.028104668408898137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021275318829707346,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-02-27,1.957841614819961,-0.004798679867986655,0.05490217015477856,159949,518880,0.8,0.0004,0.8,-0.032768482970394586,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.05490217015477856,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-28,1.9648381225488616,0.003573582089552163,0.047529324148203295,518880,159949,1.0,0.0009000000000000001,1.8,-0.029312001744687177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047529324148203295,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-03-01,1.9613196317438526,-0.0017907280832095696,0.06628482108785631,159949,518880,0.8,0.0009000000000000001,1.8,-0.03105024000319745,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.06628482108785631,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02,1.9310310897219312,-0.015442940320232856,0.0653488230178951,159949,159949,1.0,0.0009000000000000001,1.8,-0.046013673320132065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0653488230178951,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05,1.9652591149459533,0.017725258493352936,0.05059182812310008,159949,159949,1.0,0.0,0.0,-0.029104019080607224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05059182812310008,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-06,1.9624067795106181,-0.0014513788098693414,0.05287294669795497,159949,159949,1.0,0.0,0.0,-0.030513156933900887,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05287294669795497,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-07,1.9424404314632722,-0.010174418604650959,0.018273411371237624,518880,159949,1.0,0.0,0.0,-0.04037712190695697,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018273411371237624,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-03-08,1.9378372262701375,-0.0023698050753953037,0.01609847835674416,518880,518880,0.8,0.0009000000000000001,1.8,-0.04265124107392726,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.01609847835674416,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-03-09,1.9298402561396197,-0.0041267501842299215,0.056965363493012885,159949,518880,0.8,0.0,0.0,-0.04660198024119766,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.056965363493012885,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-12,1.9605084990672301,0.01589159663865547,0.06289985091413182,159949,159949,1.0,0.0009000000000000001,1.8,-0.031450963475097904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06289985091413182,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-13,1.9443059494881623,-0.008264462809917328,0.06247616542836462,159949,159949,1.0,0.0,0.0,-0.0394555009670392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06247616542836462,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-14,1.9173017001897155,-0.01388888888888895,0.06838438765165104,159949,159949,1.0,0.0,0.0,-0.05279639678694148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06838438765165104,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-15,1.9335042497687835,0.008450704225352101,0.08851514864736966,159949,159949,1.0,0.0,0.0,-0.04479185929500007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08851514864736966,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-16,1.9010991506106474,-0.016759776536312887,0.0701183956368594,159949,159949,1.0,0.0,0.0,-0.06080093427888289,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701183956368594,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-19,1.9227025500494048,0.011363636363636465,0.08272769208267228,159949,159949,1.0,0.0,0.0,-0.05012821762296105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08272769208267228,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-20,1.9335042497687833,0.00561797752808979,0.13790946707022725,159949,159949,1.0,0.0,0.0,-0.04479185929500018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13790946707022725,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-21,1.8740949013122006,-0.030726256983240274,0.09564557143368786,159949,159949,1.0,0.0,0.0,-0.07414183009878517,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09564557143368786,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-22,1.8767953262420451,0.0014409221902016434,0.0816355404640633,159949,159949,1.0,0.0,0.0,-0.07280774051679495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0816355404640633,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-23,1.7525757794691905,-0.06618705035971217,0.05076398438467403,159941,159949,1.0,0.0,0.0,-0.13417586128834513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05076398438467403,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-03-26,1.7609071386281792,0.00475377969762425,0.027925184862983975,518880,159941,1.0,0.001,2.0,-0.13005992407602462,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.027925184862983975,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-03-27,1.7582942302693283,-0.001483842220599052,0.0734527600849257,159949,518880,0.8,0.0009000000000000001,1.8,-0.13135077789007188,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0734527600849257,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-28,1.744181724338961,-0.008026248216833176,0.07485373781148431,159949,159949,1.0,0.0009000000000000001,1.8,-0.13832277216008515,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07485373781148431,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-29,1.7667357983605856,0.012931034482758674,0.07011633617778855,159949,159949,1.0,0.0,0.0,-0.1271803942138794,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07011633617778855,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-30,1.8218679793023345,0.031205673758865293,0.1099583690680389,159949,159949,1.0,0.0,0.0,-0.09994347034537632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1099583690680389,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-02,1.8093379381792096,-0.00687757909215958,0.06650609249750025,159949,159949,1.0,0.0,0.0,-0.10613368031549064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06650609249750025,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-03,1.7792658394837102,-0.016620498614958512,0.039277078295672445,518880,159949,1.0,0.0,0.0,-0.12099018424376506,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039277078295672445,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-04-04,1.7755700501542682,-0.0020771428571428885,0.02184249628528967,518880,518880,0.8,0.0009000000000000001,1.8,-0.12281601320392166,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.02184249628528967,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-04-09,1.7729512152720346,-0.001474926253687392,0.012503115411600674,518880,518880,0.8,0.0,0.0,-0.12410979489536145,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.012503115411600674,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-04-10,1.7745230966597898,0.0008865903213890469,0.036882557644643474,518880,518880,0.8,0.0,0.0,-0.12333323911691618,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.036882557644643474,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-04-11,1.7829046079650464,0.004723247232472305,0.013438860667634245,518880,518880,0.8,0.0,0.0,-0.11919252526477464,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.013438860667634245,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-04-12,1.787613673694081,0.0026412325752018795,0.006608697130422791,518880,518880,0.8,0.0,0.0,-0.11686610787002272,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.006608697130422791,1.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-04-13,1.7737105491973293,-0.007777477148080414,0.006664894425034106,518880,518880,1.0,9.999999999999998e-05,0.19999999999999996,-0.12373466153475887,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.006664894425034106,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-04-16,1.779283764718553,0.003142122328666286,0.009087789355462483,518880,518880,0.8,9.999999999999998e-05,0.19999999999999996,-0.12098132864893096,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.009087789355462483,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-04-17,1.781373198864278,0.0011743119266056645,0.011641846898904816,518880,518880,0.8,0.0,0.0,-0.11994908653945435,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.011641846898904816,1.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-04-18,1.7798896785751395,-0.0008327958959326587,0.0107115037660942,518880,518880,1.0,9.999999999999998e-05,0.19999999999999996,-0.12068198932839602,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0107115037660942,1.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-04-19,1.7844585189675217,0.0025669233590026597,0.011328470006146495,518880,518880,1.0,0.0,0.0,-0.11842484738681136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.011328470006146495,1.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-04-20,1.7766262211520094,-0.004389173372348232,0.006287541840524513,518880,518880,1.0,0.0,0.0,-0.122294233572385,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.006287541840524513,1.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-04-23,1.7674885403672453,-0.005143277002204183,0.002445021641229661,518880,518880,1.0,0.0,0.0,-0.12680851745555421,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.002445021641229661,1.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-04-24,1.7622670084902372,-0.002954209748892156,0.0020179889298893804,518880,518880,1.0,0.0,0.0,-0.1293881082459366,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0020179889298893804,1.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-04-25,1.761614317005611,-0.0003703703703704653,0.0025177843760496696,518880,518880,1.0,0.0,0.0,-0.12971055709473445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0025177843760496696,1.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-04-26,1.763572391459489,0.0011115227862170673,-0.00023558637906625525,518880,518880,1.0,0.0,0.0,-0.12874321054834115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.00023558637906625525,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-27,1.7626906052637594,-0.0004999999999999449,-0.0019113888333383232,518880,,0.0,0.0005,1.0,-0.1291788389430668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019113888333383232,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-02,1.7626906052637594,0.0,-0.01199625317448776,518880,,0.0,0.0,0.0,-0.1291788389430668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01199625317448776,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-03,1.7626906052637594,0.0,0.04401904192443022,518880,,0.0,0.0,0.0,-0.1291788389430668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04401904192443022,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-05-04,1.7635610749492439,0.0004938301043218019,-0.017439154434070167,518880,518880,0.8,0.0004,0.8,-0.1287488012382565,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,-0.017439154434070167,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-07,1.7628556505192643,-0.00039999999999995595,-0.015134787407436012,518880,,0.0,0.0004,0.8,-0.12909730171776113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015134787407436012,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08,1.7628556505192643,0.0,0.016673719847651244,518880,,0.0,0.0,0.0,-0.12909730171776113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016673719847651244,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-05-09,1.7605794974047395,-0.0012911738484397972,0.04707145253270712,518880,518880,0.8,0.0004,0.8,-0.13022178850631883,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.04707145253270712,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-05-10,1.7611032845367305,0.0002975083674228163,0.05132729881044557,159941,518880,0.8,0.0,0.0,-0.1299630222105974,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.05132729881044557,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-11,1.7900654841428116,0.016445486111111185,0.07633641606130452,159941,159941,1.0,0.0009000000000000001,1.8,-0.11565484117620861,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07633641606130452,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-14,1.7912873718452982,0.0006825938566552558,0.07771819933030795,159941,159941,1.0,0.0,0.0,-0.11505119260363261,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07771819933030795,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-15,1.7986186980602177,0.004092769440654953,0.08062877581076601,159941,159941,1.0,0.0,0.0,-0.11142930116817673,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08062877581076601,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-16,1.783956045630379,-0.008152173913043459,0.07107861998204437,159941,159941,1.0,0.0,0.0,-0.11867308403908838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07107861998204437,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-17,1.794953034952758,0.006164383561643838,0.07102911263666407,159941,159941,1.0,0.0,0.0,-0.11324024688590462,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07102911263666407,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-18,1.7912873718452982,-0.002042205582028722,0.058127701159203224,159941,159941,1.0,0.0,0.0,-0.11505119260363261,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.058127701159203224,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-21,1.8071719119776237,0.008867667121418954,0.0648982423681777,159941,159941,1.0,0.0,0.0,-0.10720376116014496,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0648982423681777,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-22,1.792509259547785,-0.008113590263691739,0.058081059534525,159941,159941,1.0,0.0,0.0,-0.1144475440310565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.058081059534525,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-23,1.7692933932005401,-0.012951601908657184,0.04147001223990212,518880,159941,1.0,0.0,0.0,-0.12591686691000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04147001223990212,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-05-24,1.7762425818733782,0.003927663269158277,0.040113636363636365,518880,518880,0.8,0.0009000000000000001,1.8,-0.12248376269397165,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.040113636363636365,0.8,True,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-05-25,1.7831742602416647,0.0039024390243902474,0.028976109215017098,518880,518880,0.8,0.0,0.0,-0.11905930908497242,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.028976109215017098,0.8,True,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-05-28,1.77731468836335,-0.0032860343539955483,0.0423367444614205,518880,518880,0.8,0.0,0.0,-0.12195411045915183,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0423367444614205,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-05-29,1.7821128382531948,0.002699662542182235,0.04076204169662109,518880,518880,0.8,0.0,0.0,-0.11958368286084131,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.04076204169662109,0.8,True,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-05-30,1.7858422223691204,0.0020926756352763753,0.0447018679950186,518880,518880,0.8,0.0,0.0,-0.11774125708506444,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0447018679950186,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-05-31,1.7874396958442176,0.0008945210585165064,0.046518490690406825,518880,518880,0.8,0.0,0.0,-0.11695205806046671,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.046518490690406825,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-06-01,1.784245462582843,-0.0017870439314966458,0.06231128538257905,159941,518880,0.8,0.0,0.0,-0.11853010352633031,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.06231128538257905,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-04,1.824910906882188,0.022791395663956715,0.07966338683083622,159941,159941,1.0,0.0009000000000000001,1.8,-0.09844017434993202,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07966338683083622,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-05,1.8418194129684557,0.009265387160820593,0.08992216518509223,159941,159941,1.0,0.0,0.0,-0.09008687351664224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08992216518509223,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-06,1.8551046677505234,0.00721311475409836,0.09736247898150371,159941,159941,1.0,0.0,0.0,-0.08352356571905728,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09736247898150371,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-07,1.859935669489457,0.0026041666666667407,0.09803184827339421,159941,159941,1.0,0.0,0.0,-0.08113690833811726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09803184827339421,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-08,1.8357806607947889,-0.012987012987012991,0.07450641755308711,159941,159941,1.0,0.0,0.0,-0.09307019524281701,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07450641755308711,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-11,1.8514814164463231,0.008552631578947256,0.07180707303047726,159941,159941,1.0,0.0,0.0,-0.08531355875476221,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07180707303047726,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-12,1.8538969173157902,0.001304631441617854,0.07274066401205338,159941,159941,1.0,0.0,0.0,-0.08412023006429215,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07274066401205338,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-13,1.8671821720978579,0.007166123778501676,0.0766752585979312,159941,159941,1.0,0.0,0.0,-0.07755692226670718,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0766752585979312,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-14,1.864766671228391,-0.001293661060802087,0.0641642217708568,159941,159941,1.0,0.0,0.0,-0.07875025095717725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0641642217708568,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-15,1.863834287892777,-0.0004999999999999449,0.07608701684286476,159941,,0.0,0.0005,1.0,-0.0792108758316985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07608701684286476,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-19,1.863834287892777,0.0,0.037711850251407844,518880,,0.0,0.0,0.0,-0.0792108758316985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037711850251407844,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-06-20,1.8586044487896032,-0.002805957126739256,0.04469948325017818,518880,518880,0.8,0.0004,0.8,-0.08179457063688256,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.04469948325017818,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-06-21,1.8529956839498007,-0.003017729158807936,0.06882705479452053,159941,518880,0.8,0.0,0.0,-0.08456546593484737,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.06882705479452053,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-22,1.8431466141506347,-0.005315214646464783,0.05867137287491259,159941,159941,1.0,0.0009000000000000001,1.8,-0.08943119697819013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05867137287491259,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-25,1.8408090788124603,-0.0012682308180088642,0.06290164787822206,159941,159941,1.0,0.0,0.0,-0.09058600839609987,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06290164787822206,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-26,1.797564675056231,-0.023492063492063453,0.02890274673875217,518880,159941,1.0,0.0,0.0,-0.11195001962742956,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02890274673875217,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-06-27,1.7991913323966193,0.0009049228453141822,0.03446498315825465,518880,518880,0.8,0.0009000000000000001,1.8,-0.11114640291240951,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.03446498315825465,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-06-28,1.7948673276923992,-0.0024033045437475975,0.0372135720054604,518880,518880,0.8,0.0,0.0,-0.1132825888010166,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0372135720054604,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
