date,nav,strategy_return,current_momentum,signal,holding,exposure,trade_cost_rate,turnover,drawdown,holding_for_return,exposure_for_return,weight_510300,weight_159949,weight_159954,weight_159941,weight_518880,weight_513880,weight_512890,weight_159985,weight_511260,return_weight_510300,return_weight_159949,return_weight_159954,return_weight_159941,return_weight_518880,return_weight_513880,return_weight_512890,return_weight_159985,return_weight_511260,effective_momentum,signal_asset_momentum,base_target_exposure,weak_market_trigger,top2_close_risk_cap_triggered,top2_close_gap,top2_close_risk_cap,target_exposure,stress_bond_trigger,target_weight_510300,target_weight_159949,target_weight_159954,target_weight_159941,target_weight_518880,target_weight_513880,target_weight_512890,target_weight_159985,target_weight_511260
2018-03-16,1.7007061556894585,-0.016759776536312887,0.08307692307692305,159949,159949,1.0,0.0,0.0,-0.1202892089526425,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08307692307692305,0.08307692307692305,1.0,False,False,0.005,0.6,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-19,1.7200323620041116,0.011363636363636465,0.10387596899224794,159949,159949,1.0,0.0,0.0,-0.11029249541801334,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10387596899224794,0.10387596899224794,1.0,False,False,0.005,0.6,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-20,1.7296954651614378,0.00561797752808979,0.1795716639209226,159949,159949,1.0,0.0,0.0,-0.10529413865069892,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1795716639209226,0.1795716639209226,1.0,False,False,0.005,0.6,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-21,1.6765483977961422,-0.030726256983240274,0.1284552845528455,159949,159949,1.0,0.0,0.0,-0.13278510087092887,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1284552845528455,0.1284552845528455,1.0,False,False,0.005,0.6,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-22,1.6789641735854737,0.0014409221902016434,0.10845295055821369,159949,159949,1.0,0.0,0.0,-0.13153551167910027,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10845295055821369,0.10845295055821369,1.0,False,False,0.005,0.6,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-23,1.5662706487889433,-0.06712086330935241,0.08855799373040751,159941,159941,1.0,0.001,2.0,-0.18982759788871406,159949,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08855799373040751,0.08855799373040751,1.0,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-03-26,1.573716354400141,0.00475377969762425,0.0717703349282297,159949,159949,1.0,0.001,2.0,-0.18597621677198195,159941,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0717703349282297,0.0717703349282297,1.0,False,False,0.005,0.6,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,1.6416297089799088,0.04315476190476186,0.11624203821656054,159949,159949,1.0,0.0,0.0,-0.15084721422196345,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11624203821656054,0.11624203821656054,1.0,False,False,0.005,0.6,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-28,1.6299205099144316,-0.007132667617689048,0.11538461538461542,159949,159949,1.0,0.0,0.0,-0.15690393879955278,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461542,0.11538461538461542,1.0,False,False,0.005,0.6,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-29,1.6509970682322908,0.012931034482758674,0.10675039246467799,159949,159949,1.0,0.0,0.0,-0.1460018345598918,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10675039246467799,0.10675039246467799,1.0,False,False,0.005,0.6,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-30,1.7025175441203906,0.031205673758865293,0.14308176100628933,159949,159949,1.0,0.0,0.0,-0.11935224641849829,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14308176100628933,0.14308176100628933,1.0,False,False,0.005,0.6,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-02,1.6908083450549134,-0.00687757909215958,0.08898944193061831,159949,159949,1.0,0.0,0.0,-0.12540897099608772,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08898944193061831,0.08898944193061831,1.0,False,False,0.005,0.6,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-03,1.662706267297768,-0.016620498614958512,0.05970149253731338,159949,159949,1.0,0.0,0.0,-0.13994510998230236,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05970149253731338,0.05970149253731338,1.0,False,False,0.005,0.6,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04,1.6237741171409814,-0.023414929577464716,0.007429420505200568,518880,518880,0.8,0.0009000000000000001,1.8,-0.160083234664821,159949,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031203566121842385,0.007429420505200568,1.0,False,False,0.005,0.6,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-04-09,1.6213791700655522,-0.001474926253687392,0.006693938267013699,518880,518880,0.8,0.0,0.0,-0.16132204995292598,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.01601164483260531,0.006693938267013699,0.8,False,False,0.005,0.6,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-04-10,1.622816669145034,0.0008865903213890469,0.0037037037037035425,518880,518880,0.8,0.0,0.0,-0.16057848619965187,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.023633677991137247,0.0037037037037035425,0.8,False,False,0.005,0.6,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-04-11,1.6304816334863832,0.004723247232472305,0.005904059040590326,518880,518880,0.8,0.0,0.0,-0.1566136908577167,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.005805515239477588,0.005904059040590326,0.8,False,False,0.005,0.6,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-04-12,1.6346246358785468,0.002540968451944403,0.009597637504614065,518880,518880,1.0,9.999999999999998e-05,0.19999999999999996,-0.15447067285338434,518880,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.009597637504614065,0.009597637504614065,0.8,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-04-13,1.6219113801273122,-0.007777477148080414,-0.0018389113644722288,518880,518880,0.8,9.999999999999998e-05,0.19999999999999996,-0.16104675787329892,518880,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.013215859030836885,-0.0018389113644722288,1.0,False,False,0.005,0.6,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-04-16,1.6271703411240406,0.0032424465733236207,0.00405305821665447,518880,518880,0.8,0.0,0.0,-0.15832649680818645,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.01906158357771237,0.00405305821665447,0.8,False,False,0.005,0.6,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-04-17,1.6289182385475751,0.0010741944954129057,0.010740740740740717,518880,518880,1.0,9.999999999999998e-05,0.19999999999999996,-0.157422375764123,518880,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.010740740740740717,0.010740740740740717,0.8,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-04-18,1.6277244545691596,-0.0007328691828509815,0.01037421267135974,518880,518880,1.0,0.0,0.0,-0.15803987493908522,518880,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01037421267135974,0.01037421267135974,1.0,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-04-19,1.6319026984936131,0.0025669233590026597,0.013343217197924417,518880,518880,1.0,0.0,0.0,-0.15587862782671758,518880,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.013343217197924417,0.013343217197924417,1.0,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-04-20,1.6247399946231218,-0.004389173372348232,0.007401924500370027,518880,518880,1.0,0.0,0.0,-0.15958362287649053,518880,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.007401924500370027,0.007401924500370027,1.0,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-04-23,1.6163835067742154,-0.005143277002204183,0.003334568358651424,518880,518880,1.0,0.0,0.0,-0.1639061171012256,518880,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003334568358651424,0.003334568358651424,1.0,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-04-24,1.6116083708605544,-0.002954209748892156,0.0044642857142858094,518880,518880,1.0,0.0,0.0,-0.1663761138010743,518880,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0044642857142858094,0.0044642857142858094,1.0,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-04-25,1.6110114788713465,-0.0003703703703704653,0.007841672890216644,518880,518880,1.0,0.0,0.0,-0.1666848633885556,518880,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.007841672890216644,0.007841672890216644,1.0,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-04-26,1.6128021548389693,0.0011115227862170673,0.004834510970620931,518880,518880,1.0,0.0,0.0,-0.1657586146261124,518880,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.004834510970620931,0.004834510970620931,1.0,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-04-27,1.6068332349468932,-0.0037009622501850137,0.0007434944237918462,518880,518880,1.0,0.0,0.0,-0.16884611050092313,518880,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0007434944237918462,0.0007434944237918462,1.0,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-05-02,1.6012570699837159,-0.0034702823179790787,,,,0.0,0.0005,1.0,-0.1717304491471714,518880,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.010689273866568372,,1.0,False,False,0.005,0.6,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-03,1.6004564414487241,-0.0004999999999999449,0.05392912172573183,159949,159949,1.0,0.0005,1.0,-0.17214458392259768,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05392912172573183,0.05392912172573183,0.0,False,False,0.005,0.6,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-04,1.5756386033027154,-0.015506725146198774,-0.018626734842951076,518880,518880,0.8,0.0009000000000000001,1.8,-0.18498191032050204,159949,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029761904761904656,-0.018626734842951076,1.0,False,False,0.005,0.6,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-05-07,1.5782908364166695,0.0016832750279123232,,,,0.0,0.0004,0.8,-0.18361001072284777,518880,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,-0.01535087719298256,,0.8,False,False,0.005,0.6,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08,1.5776595200821029,-0.00039999999999995595,-0.01065784638000733,518880,518880,0.8,0.0004,0.8,-0.18393656671855851,,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01541623843782114,-0.01065784638000733,0.0,False,False,0.005,0.6,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-05-09,1.574834360873749,-0.0017907280832095696,0.05166051660516602,159941,159941,1.0,0.0009000000000000001,1.8,-0.185397914426216,518880,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.05166051660516602,0.05166051660516602,0.8,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-10,1.59141156467242,0.010526315789473717,0.05726872246696013,159941,159941,1.0,0.0,0.0,-0.1768231556307025,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05726872246696013,0.05726872246696013,1.0,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-11,1.619040237670205,0.01736111111111116,0.07562408223201178,159941,159941,1.0,0.0,0.0,-0.16253189097151333,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07562408223201178,0.07562408223201178,1.0,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-14,1.6201453845901164,0.0006825938566552558,0.08032424465733223,159941,159941,1.0,0.0,0.0,-0.16196024038514578,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08032424465733223,0.08032424465733223,1.0,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-15,1.626776266109585,0.004092769440654953,0.08394698085419727,159941,159941,1.0,0.0,0.0,-0.1585303368669403,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08394698085419727,0.08394698085419727,1.0,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-16,1.6135145030706481,-0.008152173913043459,0.07669616519174038,159941,159941,1.0,0.0,0.0,-0.16539014390335116,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07669616519174038,0.07669616519174038,1.0,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-17,1.6234608253498508,0.006164383561643838,0.07383040935672502,159941,159941,1.0,0.0,0.0,-0.16024528862604304,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07383040935672502,0.07383040935672502,1.0,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-18,1.6201453845901164,-0.002042205582028722,0.06154960173787116,159941,159941,1.0,0.0,0.0,-0.16196024038514578,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06154960173787116,0.06154960173787116,1.0,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-21,1.6345122945489647,0.008867667121418954,0.07173913043478275,159941,159941,1.0,0.0,0.0,-0.15452878276236737,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07173913043478275,0.07173913043478275,1.0,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-22,1.6212505315100278,-0.008113590263691739,0.06690909090909103,159941,159941,1.0,0.0,0.0,-0.16138858979877824,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06690909090909103,0.06690909090909103,1.0,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-23,1.600252740031711,-0.012951601908657184,0.05232558139534893,159941,159941,1.0,0.0,0.0,-0.17224995093976203,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05232558139534893,0.05232558139534893,1.0,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-24,1.609692905021594,0.005899171270718151,0.004409179832967958,511260,511260,1.0,0.001,2.0,-0.16736691163101047,159941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.051948051948051965,0.004409179832967958,1.0,False,False,0.005,0.6,1.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-05-25,1.607258338202431,-0.001512441790336605,-0.01796846351301795,518880,518880,0.8,0.0009000000000000001,1.8,-0.16862622070987676,511260,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04285714285714293,-0.01796846351301795,1.0,False,False,0.005,0.6,0.8,True,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-05-28,1.6005350529384734,-0.004183076923076956,0.05638829407566015,159941,159941,1.0,0.0009000000000000001,1.8,-0.17210392118047646,518880,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.05638829407566015,0.05638829407566015,0.8,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-29,1.590291628599667,-0.006400000000000072,0.00010824534299058719,511260,511260,1.0,0.001,2.0,-0.17740245608492144,159941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05823148813803014,0.00010824534299058719,1.0,False,False,0.005,0.6,1.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-05-30,1.5913274962969803,0.0006513696473553487,0.06327272727272715,159941,159941,1.0,0.001,2.0,-0.17686664101282612,511260,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06327272727272715,0.06327272727272715,1.0,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-31,1.6076543857938714,0.010259917920656614,0.06412103746397713,159941,159941,1.0,0.0,0.0,-0.16842136031186328,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06412103746397713,0.06412103746397713,1.0,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-01,1.6065659264940786,-0.0006770480704130222,0.08609271523178808,159941,159941,1.0,0.0,0.0,-0.16898437902526087,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08609271523178808,0.08609271523178808,1.0,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-04,1.6446620019868243,0.02371273712737132,0.10453216374268992,159941,159941,1.0,0.0,0.0,-0.14927872405634768,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10453216374268992,0.10453216374268992,1.0,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-05,1.6599004321839226,0.009265387160820593,0.11151603498542251,159941,159941,1.0,0.0,0.0,-0.14139646206878242,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11151603498542251,0.11151603498542251,1.0,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-06,1.6718734844816427,0.00721311475409836,0.11304347826086958,159941,159941,1.0,0.0,0.0,-0.13520325622140972,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11304347826086958,0.11304347826086958,1.0,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-07,1.676227321680814,0.0026041666666667407,0.11594202898550732,159941,159941,1.0,0.0,0.0,-0.13295118136781947,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11594202898550732,0.11594202898550732,1.0,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-08,1.6544581356849593,-0.012987012987012991,0.08882521489971351,159941,159941,1.0,0.0,0.0,-0.14421155563576982,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08882521489971351,0.08882521489971351,1.0,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-11,1.6686081065822647,0.008552631578947256,0.08723404255319145,159941,159941,1.0,0.0,0.0,-0.13689231236160215,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08723404255319145,0.08723404255319145,1.0,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-12,1.6707850251818503,0.001304631441617854,0.08557284299858559,159941,159941,1.0,0.0,0.0,-0.13576627493480697,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08557284299858559,0.08557284299858559,1.0,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-13,1.6827580774795705,0.007166123778501676,0.08491228070175438,159941,159941,1.0,0.0,0.0,-0.12957306908743427,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08491228070175438,0.08491228070175438,1.0,False,False,0.005,0.6,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-14,1.679740868300545,-0.0017930142302716723,,,,0.0,0.0005,1.0,-0.13113375696097218,159941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07222222222222219,,1.0,True,False,0.005,0.6,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-15,1.679740868300545,0.0,,,,0.0,0.0,0.0,-0.13113375696097218,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07849829351535842,,0.0,True,False,0.005,0.6,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
