date,nav,strategy_return,current_momentum,signal,holding,exposure,trade_cost_rate,turnover,drawdown,weight_510300,weight_159949,weight_159954,weight_159941,weight_518880,weight_513880,weight_512890,weight_159985,weight_511260,effective_momentum,base_target_exposure,target_exposure,top2_close_risk_cap_triggered,top2_close_gap,top2_close_risk_cap,stress_bond_trigger,weak_market_trigger,target_weight_510300,target_weight_159949,target_weight_159954,target_weight_159941,target_weight_518880,target_weight_513880,target_weight_512890,target_weight_159985,target_weight_511260,signal_excess_slope,slope_hot_triggered,slope_hot_threshold,slope_hot_risk_cap
2020-04-23,2.292681031686293,0.01029866117404743,0.1790865384615381,159941,159941,1.0,0.0,0.0,-0.15454692889018196,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1790865384615381,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-04-24,2.2798270605606312,-0.005606523955147602,0.16616855947399856,159941,159941,1.0,0.0,0.0,-0.1592869817863123,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16616855947399856,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-04-27,2.3569508873146043,0.03382880574064573,0.1369785794813978,159941,159941,1.0,0.0,0.0,-0.13084666440952952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1369785794813978,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-04-28,2.3814902867363226,0.01041150223103604,0.12850812407680934,159949,159941,1.0,0.0,0.0,-0.12179747251691697,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12850812407680934,1.0,1.0,False,0.005,0.7,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-04-29,2.3791087964495863,-0.0010000000000000009,0.16759465478841817,159941,159949,1.0,0.001,2.0,-0.12267567504440002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16759465478841817,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.046295693141183446,True,0.03,0.7
2020-04-30,2.4318377607236186,0.022163326180257625,0.1521276595744676,159941,159941,0.7,0.00085,1.7,-0.10323124986453469,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.1521276595744676,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.07355000325330216,True,0.03,0.7
2020-05-06,2.423978635919803,-0.003231763619575112,0.18722466960352402,159941,159941,0.7,0.0,0.0,-0.10612939448639436,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.18722466960352402,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.06762938694039189,True,0.03,0.7
2020-05-07,2.405877496755467,-0.007467532467532512,0.12005649717514144,159949,159941,0.7,0.0,0.0,-0.11280440225484012,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.12005649717514144,1.0,1.0,False,0.005,0.7,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022162843045182835,False,0.03,0.7
2020-05-08,2.4220203886578773,0.006709773013871434,0.15462427745664753,159949,159949,1.0,0.00085,1.7,-0.10685152117506402,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15462427745664753,1.0,1.0,False,0.005,0.7,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014886662833277775,False,0.03,0.7
2020-05-11,2.3886759277376814,-0.013767209011264048,0.14202898550724652,159949,159949,1.0,0.0,0.0,-0.11914768296113942,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14202898550724652,1.0,1.0,False,0.005,0.7,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030078154639956445,False,0.03,0.7
2020-05-12,2.41595775939966,0.011421319796954377,0.15340086830680177,159949,159949,1.0,0.0,0.0,-0.10908718695435038,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15340086830680177,1.0,1.0,False,0.005,0.7,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-05-13,2.4341456471743124,0.007528230865746499,0.127808988764045,159949,159949,1.0,0.0,0.0,-0.10238018961649109,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127808988764045,1.0,1.0,False,0.005,0.7,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-05-14,2.4189890740287687,-0.0062266500622665255,0.13031161473087827,159949,159949,1.0,0.0,0.0,-0.1079693540647072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13031161473087827,1.0,1.0,False,0.005,0.7,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-05-15,2.431114332545204,0.005012531328320913,0.09863013698630141,159949,159949,1.0,0.0,0.0,-0.10349802250613427,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09863013698630141,1.0,1.0,False,0.005,0.7,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-05-18,2.4068638155123336,-0.009975062344139696,0.09065934065934078,159949,159949,1.0,0.0,0.0,-0.11244068562328013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09065934065934078,1.0,1.0,False,0.005,0.7,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-05-19,2.44020827643253,0.01385390428211597,0.09226594301221169,159949,159949,1.0,0.0,0.0,-0.10014452383720462,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09226594301221169,1.0,1.0,False,0.005,0.7,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-05-20,2.412926444770551,-0.011180124223602483,0.1024930747922439,159949,159949,1.0,0.0,0.0,-0.11020501984399367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1024930747922439,1.0,1.0,False,0.005,0.7,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-05-21,2.400801186254116,-0.005025125628140725,0.15490628445424437,159941,159949,1.0,0.0,0.0,-0.11467635140256671,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15490628445424437,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005634279972090407,False,0.03,0.7
2020-05-22,2.351462716434076,-0.020550835322195704,0.0011901718255471483,511260,159941,1.0,0.001,2.0,-0.13287049191173794,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09722222222222188,1.0,1.0,False,0.005,0.7,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0035805138794188897,False,0.03,0.7
2020-05-25,2.3416438418389474,-0.004175645451023113,0.09501557632398705,159941,511260,1.0,0.001,2.0,-0.13649131729763464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09501557632398705,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.006775094851934237,False,0.03,0.7
2020-05-26,2.3836701865793204,0.017947368421052712,0.11059431524547736,159941,159941,1.0,0.001,2.0,-0.12099360883439725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11059431524547736,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004146657485765946,False,0.03,0.7
2020-05-27,2.350394195142662,-0.0139599813866913,0.09003215434083578,513880,159941,1.0,0.0,0.0,-0.13326452169385183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09003215434083578,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.026141413074337993,False,0.03,0.7
2020-05-28,2.4034548640967235,0.02257522123893807,0.11935483870967722,513880,513880,1.0,0.001,2.0,-0.11369777651545365,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11935483870967722,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.04601597984285375,True,0.03,0.7
2020-05-29,2.3966306915266404,-0.002839317963496568,-0.006144758882130064,511260,513880,0.7,0.00015000000000000001,0.30000000000000004,-0.11621427033968035,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.12962962962962954,1.0,1.0,False,0.005,0.7,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,0.03,0.7
2020-06-01,2.387541449485788,-0.0037925084048151536,0.15308370044052855,513880,511260,1.0,0.00085,1.7,-0.11956603514747266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15308370044052855,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.03340765015579668,True,0.03,0.7
2020-06-02,2.4030559195806154,0.006498094555874134,0.15125136017410235,513880,513880,0.7,0.00085,1.7,-0.11384489199365777,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.15125136017410235,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01831266156280118,False,0.03,0.7
2020-06-03,2.4322181842508113,0.012135491493383777,0.17305585980284777,513880,513880,1.0,0.00015000000000000001,0.30000000000000004,-0.10309096421862829,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17305585980284777,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.018486173172173895,False,0.03,0.7
2020-06-04,2.4322181842508113,0.0,0.14790996784565902,513880,513880,1.0,0.0,0.0,-0.10309096421862829,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14790996784565902,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-06-05,2.4231342694636933,-0.0037348272642390157,0.13390010626992566,513880,513880,1.0,0.0,0.0,-0.10644076453900697,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13390010626992566,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0021495833747517054,False,0.03,0.7
2020-06-08,2.4390311203411494,0.006560449859418949,0.11875000000000013,513880,513880,1.0,0.0,0.0,-0.10057861397834444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11875000000000013,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0020379656160459877,False,0.03,0.7
2020-06-09,2.457198949915385,0.007448789571694592,0.12591050988553598,513880,513880,1.0,0.0,0.0,-0.0938790133375873,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12591050988553598,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-06-10,2.464011886005723,0.0027726432532346745,0.1433087460484721,513880,513880,1.0,0.0,0.0,-0.09136666309730346,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1433087460484721,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-06-11,2.43448916294759,-0.011981566820276401,0.13319238900634267,513880,513880,1.0,0.0,0.0,-0.1022535141385339,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13319238900634267,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-06-12,2.3867986103152212,-0.019589552238806096,0.09138110072689498,513880,513880,1.0,0.0,0.0,-0.11983996582052159,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09138110072689498,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-06-15,2.327753164198955,-0.024738344433872572,0.05344295991777992,513880,513880,1.0,0.0,0.0,-0.14161366790298258,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05344295991777992,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-06-16,2.4163213333733546,0.038048780487805134,0.10144927536231885,513880,513880,1.0,0.0,0.0,-0.10895311477929104,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10144927536231885,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-06-17,2.425405248160472,0.003759398496240518,0.10103092783505163,513880,513880,1.0,0.0,0.0,-0.10560331445891247,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10103092783505163,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-06-18,2.400424482495898,-0.010299625468164875,0.11263157894736842,513880,513880,1.0,0.0,0.0,-0.11481526533995368,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11263157894736842,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-06-19,2.4185923120701336,0.007568590350047311,0.11053180396246098,513880,513880,1.0,0.0,0.0,-0.10811566469919653,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11053180396246098,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-06-22,2.4208632907669134,0.0009389671361503815,0.1385390428211586,159949,513880,1.0,0.0,0.0,-0.10727821461910181,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1385390428211586,1.0,1.0,False,0.005,0.7,False,False,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03958853145938113,True,0.03,0.7
2020-06-23,2.45251899725496,0.013076205752212466,0.14534161490683228,159949,159949,0.7,0.00085,1.7,-0.0956048008739786,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14534161490683228,1.0,1.0,False,0.005,0.7,False,False,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036827630775859,True,0.03,0.7
2020-06-24,2.4506569980162634,-0.0007592190889370576,0.15703517587939708,159949,159949,0.7,0.0,0.0,-0.096291434973098,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15703517587939708,1.0,1.0,False,0.005,0.7,False,False,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03580038081485069,True,0.03,0.7
2020-06-29,2.433893546238302,-0.006840390879478853,0.1515151515151516,159949,159949,0.7,0.0,0.0,-0.10247315479901498,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515151515151516,1.0,1.0,False,0.005,0.7,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01917913310318382,False,0.03,0.7
2020-06-30,2.516247083180486,0.03383612938596481,0.22308690012970156,159949,159949,1.0,0.00015000000000000001,0.30000000000000004,-0.07210432033741754,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22308690012970156,1.0,1.0,False,0.005,0.7,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012557507866436259,False,0.03,0.7
2020-07-01,2.486895314447734,-0.0116648992576881,0.20258064516129037,159949,159949,1.0,0.0,0.0,-0.08292812996232557,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20258064516129037,1.0,1.0,False,0.005,0.7,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-07-02,2.502905370120144,0.006437768240343145,0.17543859649122795,159949,159949,1.0,0.0,0.0,-0.07702423380328494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17543859649122795,1.0,1.0,False,0.005,0.7,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-07-03,2.5402621666891014,0.014925373134328401,0.21583652618135374,159949,159949,1.0,0.0,0.0,-0.06324847609885631,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21583652618135374,1.0,1.0,False,0.005,0.7,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-07-06,2.6229807876632214,0.03256302521008414,0.2651222651222651,159949,159949,1.0,0.0,0.0,-0.032745012610478796,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2732142413289288,1.0,0.3,False,0.005,0.7,False,False,0.084,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024826424168529426,False,0.03,0.7
2020-07-07,2.6328832735137144,0.003775279596811343,0.2815286624203821,159949,159949,0.3,0.00043400000000000003,0.868,-0.02909335459167306,0.084,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2735154517574897,1.0,0.3,False,0.005,0.7,False,False,0.084,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01050232690086541,False,0.03,0.7
2020-07-08,2.658390992488974,0.00968813134705293,0.2818627450980393,159949,159949,0.3,0.0,0.0,-0.01968708348523074,0.084,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2797645496445588,1.0,0.3,False,0.005,0.7,False,False,0.084,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06594504754691566,True,0.03,0.7
2020-07-09,2.677754892007167,0.007284067532918881,0.32552404438964233,159949,159949,0.3,0.0,0.0,-0.012546417997944426,0.084,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3156484984012202,1.0,0.1,False,0.005,0.7,False,False,0.028000000000000004,0.07200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08095062822228472,True,0.03,0.7
2020-07-10,2.6777623372866874,2.7804186046864743e-06,0.3432465923172243,159949,159949,0.1,9.999999999999999e-05,0.19999999999999998,-0.012543672463633748,0.028000000000000004,0.07200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3230886623026202,1.0,0.1,False,0.005,0.7,False,False,0.028000000000000004,0.07200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07000614372142926,True,0.03,0.7
2020-07-13,2.6892893521260506,0.004304719160044268,0.4056720098643647,159949,159949,0.1,0.0,0.0,-0.00829295029078092,0.028000000000000004,0.07200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37751264752980696,1.0,0.1,False,0.005,0.7,False,False,0.028000000000000004,0.07200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0785807557076966,True,0.03,0.7
2020-07-14,2.6859089285939293,-0.0012569950977751043,0.37240537240537264,159949,159949,0.1,0.0,0.0,-0.009539521190694455,0.028000000000000004,0.07200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3444419863973082,1.0,0.1,False,0.005,0.7,False,False,0.028000000000000004,0.07200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04281514818294144,True,0.03,0.7
2020-07-15,2.6815670563963865,-0.0016165373856572574,0.3596059113300494,159949,159949,0.1,0.0,0.0,-0.01114063758370576,0.028000000000000004,0.07200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33300560323667316,1.0,1.0,False,0.005,0.7,False,False,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-07-16,2.530968360407971,-0.05616070484949831,0.2593939393939393,159949,159949,1.0,0.00045,0.8999999999999999,-0.06667567637403027,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2593939393939393,1.0,1.0,False,0.005,0.7,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-07-17,2.537565540150408,0.0026065832531281252,0.24790419161676658,159949,159949,1.0,0.00028000000000000003,0.56,-0.06424288882232965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23611866918166807,1.0,1.0,False,0.005,0.7,False,False,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-07-20,2.587225911607775,0.019570084268414112,0.2619047619047621,159949,159949,1.0,0.00028000000000000003,0.56,-0.04593004330181483,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25369789532501397,1.0,1.0,False,0.005,0.7,False,False,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-07-21,2.622454797211199,0.013616470616410803,0.27090694935217896,159949,159949,1.0,0.0,0.0,-0.03293897777043364,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26470254240049884,1.0,1.0,False,0.005,0.7,False,False,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-07-22,2.655165844598286,0.0124734456517126,0.29043683589138136,159949,159949,1.0,0.0,0.0,-0.020876394667763476,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27953499716172125,1.0,1.0,False,0.005,0.7,False,False,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-07-23,2.684364205055248,0.010996812314516324,0.2855491329479769,159949,159949,1.0,0.0,0.0,-0.010109156147212306,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27475288488005245,1.0,1.0,False,0.005,0.7,False,False,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01315003866545763,False,0.03,0.7
2020-07-24,2.5257891643097095,-0.05907359383160704,0.20509849362688293,159949,159949,1.0,0.0,0.0,-0.06858556579459862,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2041141871791656,1.0,1.0,False,0.005,0.7,False,False,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-07-27,2.530137470644402,0.0017215634606939645,0.19677790563866515,159949,159949,1.0,0.0,0.0,-0.06698207673790757,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1986803547338603,1.0,1.0,False,0.005,0.7,False,False,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-07-28,2.558320176062723,0.011138804015713655,0.1804932735426008,159949,159949,1.0,0.0,0.0,-0.05658937294754307,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1874022986891219,1.0,1.0,False,0.005,0.7,False,False,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-07-29,2.669762531230524,0.04356075373619239,0.22234513274336276,159949,159949,1.0,0.0,0.0,-0.015493694950404091,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22538062748900967,1.0,1.0,False,0.005,0.7,False,False,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-07-30,2.6416387706461264,-0.010534180570522578,0.18438177874186557,159949,159949,1.0,0.0,0.0,-0.025864662140614447,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19050308949659964,1.0,1.0,False,0.005,0.7,False,False,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-07-31,2.7047648319875903,0.023896553171054435,0.22149837133550476,159949,159949,1.0,0.0,0.0,-0.002586185243654615,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21893773496748462,1.0,1.0,False,0.005,0.7,False,False,0.196,0.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03743109496366821,True,0.03,0.7
2020-08-03,2.743017219170612,0.01414259263157902,0.2609649122807016,159949,159949,0.7,0.00015,0.3,0.0,0.196,0.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25333068672704495,1.0,0.3,False,0.005,0.7,False,False,0.084,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357624831309029,True,0.03,0.7
2020-08-04,2.734932986621747,-0.0029472044478485726,0.2036055143160127,159949,159949,0.3,0.0002,0.4,-0.0029472044478485726,0.084,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2086450469581741,1.0,1.0,False,0.005,0.7,False,False,0.196,0.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03715164167620864,True,0.03,0.7
2020-08-05,2.7467500864934675,0.004320800520350998,0.22854077253218885,159949,159949,0.7,0.0002,0.4,0.0,0.196,0.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22734712611673902,1.0,1.0,False,0.005,0.7,False,False,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-08-06,2.7037529593423084,-0.0156538184389573,0.19616204690831585,159949,159949,1.0,0.00015,0.3,-0.0156538184389573,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20284377136587584,1.0,1.0,False,0.005,0.7,False,False,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-08-07,2.651092154573587,-0.0194769291279967,0.1512605042016808,159949,159949,1.0,0.0,0.0,-0.03482585925463588,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166338013202246,1.0,1.0,False,0.005,0.7,False,False,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-08-10,2.6344271546814495,-0.006286088495033093,0.10376398779247209,159949,159949,1.0,0.0,0.0,-0.04089302931647876,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1361229760817862,1.0,1.0,False,0.005,0.7,False,False,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2020-08-11,2.5922119041779883,-0.01602445162639754,0.05864811133200787,159949,159949,1.0,0.0,0.0,-0.05626219257273768,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10192935671465814,1.0,1.0,False,0.005,0.7,False,False,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
