date,hs300_benchmark,base_pool,plus_energy,plus_resources,plus_hk_div_lowvol,plus_global_dividend,plus_energy_hk_div
2024-04-15,0.8712041884816756,1.0014428671969247,1.0060020654078592,1.0884243938348706,0.9868939085007948,1.052625459449468,0.9913868706950484
2024-04-16,0.8628272251308903,1.0066192379337742,1.0112020022421624,1.068619855963728,0.9919950769405257,1.0580663885365245,0.9965112628640462
2024-04-17,0.8748691099476442,1.0081801070415455,1.0125374120763782,1.083473259367085,0.9935332697470092,1.0597070318677881,0.9978272718685622
2024-04-18,0.8764397905759165,1.0052262740965419,1.0031905032167527,1.085948826600978,0.9906223500773603,1.0566022319209132,0.9886161548702498
2024-04-19,0.8691099476439793,1.0100262526321726,1.0174661766131101,1.0884243938348706,0.9953525945405396,1.061647531834585,1.0026844313302403
2024-04-22,0.867277486910995,0.9902724948124609,0.9765858391599047,1.0570672088722284,0.9758858192497631,1.0408841821898582,0.9623980032857217
2024-04-23,0.860732984293194,0.9659033730161812,0.9564983641982604,1.0182833222079077,0.9518707319751606,1.0152695826281393,0.942602359094558
2024-04-24,0.8643979057591625,0.9760571737646312,0.9645423106861662,1.0259227047862671,0.9618770183395784,1.0259423324455224,0.9505294431542217
2024-04-25,0.867015706806283,0.9761072449253402,0.9646882599671477,1.0260779418136605,0.9619263620666285,1.0259949626856217,0.9506732720845269
2024-04-26,0.8801047120418851,0.98357703113773,0.9706719541666414,1.0324424192137152,0.9692876272493792,1.0338465210733854,0.9565700351942797
2024-04-29,0.8913612565445029,0.978311211836536,0.9655717825178018,1.0201779109151434,0.9640983097537539,1.0283115718088187,0.9515439588224577
2024-04-30,0.8866492146596862,0.9771285160005417,0.9644044875786039,1.018027551625488,0.9636908940072186,1.0270684297499642,0.9511418483857702
2024-05-06,0.8997382198952885,0.9723963007130628,0.9597338945248748,1.017111326829025,0.9913418644440466,1.0220943563860596,0.9784327518222281
2024-05-07,0.9002617801047126,0.9744691668280203,0.9617797680723965,1.0183621608142301,0.9898966280129664,1.0242731643022234,0.9770063350541958
2024-05-08,0.8926701570680634,0.9734332846461228,0.9607573750007935,1.023058022138281,0.9833906894262997,1.0231843393743396,0.9705851158735566
2024-05-09,0.9018324607329848,0.9785662085248804,0.9579805565239236,1.033481027066022,0.9946139241698674,1.0285796010843957,0.9677798928763036
2024-05-10,0.9023560209424089,0.9668088988254221,0.9579805565239236,1.0414987231642845,0.9826638038448599,1.0162213888192038,0.9677798928763036
2024-05-13,0.9015706806282726,0.9702882136869475,0.9614281002850695,1.0342827966758485,0.9859590438057213,1.019878527458509,0.9710252215063461
2024-05-14,0.9000000000000004,0.9673918309595239,0.958558165657353,1.0302673094956796,0.9870028469398782,1.0168341139437076,0.972053214683062
2024-05-15,0.8931937172774873,0.9659425548082736,0.9571221234616116,1.0287238378709669,0.9876985317659149,1.015310766956526,0.9727383623233672
2024-05-16,0.8963350785340316,0.9673923747779671,0.9585587045099594,1.0302678886595162,1.0005664351727244,1.0168346855560857,0.9854113621141998
2024-05-17,0.9070680628272253,0.9724648441588253,0.9635848550204984,1.0356700423828245,1.0026464346914896,1.0221664030084396,0.9874598569336662
2024-05-20,0.9091623036649216,0.9811491813717785,0.9721898918653326,1.0449188167148014,1.007150764246907,1.031294586700422,0.9918959616905172
2024-05-21,0.906020942408377,0.9768791060013448,0.9679588083650287,1.040371208473292,1.0027675269631422,1.0268062726927865,0.9875791150820069
2024-05-22,0.9081151832460734,0.9791371334061443,0.9701962167634455,1.0427759960109362,1.0050853946937708,1.02917970527919,0.9898618752439995
2024-05-23,0.8984293193717278,0.9659462859572232,0.957125820539857,1.0287278115253506,0.9915449746012108,1.015314688800204,0.9765265450370606
2024-05-24,0.8876963350785341,0.9650769342998617,0.9562644073013711,1.0278019564949779,0.9734543638859549,0.998189018961421,0.958709943640352
2024-05-27,0.8955497382198954,0.9787099913643208,0.9697729751368551,1.0423210919398884,0.9861458467650474,1.009816147895159,0.9712091950558531
2024-05-28,0.8895287958115183,0.9816045545048038,0.9726411067930514,1.0454037867523438,0.9890624016632019,1.0128027083943394,0.9740815743740492
2024-05-29,0.8897905759162305,0.9768853018389152,0.967964947625777,1.040377807008342,0.984307293962898,1.007933464603982,0.9693984898818662
2024-05-30,0.8861256544502619,0.9674467965071382,0.9586126292912284,1.0303258475203387,0.9747970785622903,0.9981949770232671,0.9600323208975002
2024-05-31,0.8824607329842933,0.961783693308072,0.9530012382904992,1.0242946718275368,0.9690909493219256,0.9923518844748382,0.9544126195068807
2024-06-03,0.8837696335078536,0.9674467965071383,0.9586126292912285,1.0303258475203387,0.9747970785622904,0.9981949770232672,0.9600323208975003
2024-06-04,0.8903141361256546,0.9636713943744275,0.954871701957409,1.0263050637251374,0.9709929924020473,0.9942995819909812,0.956285853303754
2024-06-05,0.886910994764398,0.9712221986398492,0.962353556625048,1.03434663131554,0.9786011647225336,1.0020903720555532,0.9637787884912468
2024-06-06,0.886910994764398,0.9919869103697585,0.9829286569610549,1.0564609421891473,0.9995236386038706,1.0235150447331258,0.9843843602568517
2024-06-07,0.880890052356021,0.9919869103697585,0.9829286569610549,1.0564609421891473,0.9995236386038706,1.0235150447331258,0.9843843602568517
2024-06-11,0.87434554973822,0.9938746114361139,0.9847991206279646,1.058471334086748,1.0014256816839922,1.0254627422492688,0.9862575940537249
2024-06-12,0.8732984293193717,1.0023692662347132,0.9932162071290584,1.067518097625951,1.0099848755445393,1.0342273810719123,0.9946871461396544
2024-06-13,0.8698952879581151,1.0221901274314447,1.0128560756316103,1.088627212550758,1.0299563278858155,1.0546782049914132,1.0143561010068225
2024-06-14,0.8751308900523559,1.0221901274314447,1.0128560756316103,1.088627212550758,1.0299563278858155,1.0546782049914132,1.0143561010068225
2024-06-17,0.8725130890052356,1.0269093800973332,1.0175322347988847,1.0936531922947597,1.0347114355861196,1.0595474487817709,1.0190391854990055
2024-06-18,0.875392670157068,1.0401232875618212,1.0306254804672528,1.1077259355779643,1.0480257371469703,1.0731813313947716,1.0321518220771178
2024-06-19,0.8727748691099475,1.0401232875618212,1.0306254804672528,1.1077259355779643,1.0480257371469703,1.0731813313947716,1.0321518220771178
2024-06-20,0.8667539267015705,1.0457863907608873,1.036236871467982,1.1137571112707663,1.053731866387335,1.0790244239432003,1.0377715234677372
2024-06-21,0.8651832460732983,1.0325724832963996,1.023143625799614,1.0996843679875616,1.0404175648264842,1.0653905413301996,1.024658886889625
2024-06-24,0.8607329842931937,1.0287970811636888,1.0194026984657947,1.0956635841923603,1.036613478666241,1.0614951462979136,1.0209124192958785
2024-06-25,0.8552356020942409,1.0165270242323787,1.0072446846308813,1.082596036857956,1.024250198645451,1.0488351124429842,1.0087363996162029
2024-06-26,0.8607329842931937,1.0325724832963996,1.023143625799614,1.0996843679875616,1.0404175648264842,1.0653905413301994,1.024658886889625
2024-06-27,0.8557591623036649,1.0316286327632218,1.022208393966159,1.0986791720387612,1.0394665432864234,1.064416692572128,1.0237222699911883
2024-06-28,0.8575916230366492,1.0448425402277095,1.035301639634527,1.1127519153219658,1.0527808448472742,1.0780505751851286,1.0368349065693003
2024-07-01,0.8612565445026177,1.0429548391613541,1.0334311759676171,1.1107415234243652,1.0508788017671526,1.0761028776689856,1.0349616727724271
2024-07-02,0.8599476439790575,1.0448425402277095,1.035301639634527,1.1127519153219658,1.0527808448472742,1.0780505751851286,1.0368349065693003
2024-07-03,0.8583769633507853,1.0674949530239743,1.0577472036374436,1.136876618093174,1.075605361808733,1.1014229453788442,1.0593137121317786
2024-07-04,0.8544502617801046,1.0712703551566851,1.0614881309712632,1.1408974018883753,1.079409447968976,1.1053183404111302,1.063060179725525
2024-07-05,0.85,1.0797650099552845,1.069905217472357,1.1499441654275782,1.087968641829523,1.1140829792337734,1.0714897318114542
2024-07-08,0.8437172774869109,1.0901473658202394,1.0801927676403604,1.161001320864382,1.0984298787701916,1.1247953155725599,1.0817925176942569
2024-07-09,0.8534031413612565,1.0948666184861278,1.0848689268076346,1.1660273006083834,1.1031849864704955,1.1296645593629173,1.0864756021864397
2024-07-10,0.8513089005235602,1.0863719636875286,1.076451840306541,1.1569805370691806,1.0946257926099487,1.120899920540274,1.0780460501005105
2024-07-11,0.8633507853403141,1.0995858711520166,1.0895450859749092,1.1710532803523852,1.1079400941707995,1.1345338031532748,1.0911586866786227
2024-07-12,0.8659685863874345,1.0590002982253757,1.0493301171363503,1.127829854553971,1.0670461679481864,1.0926583065562012,1.0508841600458496
2024-07-15,0.8678010471204186,1.0892035152870618,1.0792575358069054,1.1599961249155812,1.0974788572301308,1.1238214668144884,1.0808559007958203
2024-07-24,0.8554973821989527,1.0306847822300447,1.0212731621327045,1.097673976089961,1.038515521746363,1.0634428438140566,1.0227856530927522
2024-07-25,0.8502617801047119,1.0089547521807065,0.9997415582084573,1.0745316061859416,1.0166203954348778,1.0404558032363855,1.0012221611707603
2024-07-26,0.8541884816753926,1.0124397845516704,1.0031947672700372,1.0782431476828107,1.0201319057175888,1.043214403728042,1.0046804843856172
2024-07-29,0.8489528795811518,1.018041320555919,1.0087451532721294,1.0842087546307382,1.02577599999969,1.0489862067841822,1.0102390904300687
2024-07-30,0.8429319371727749,1.019099614856107,1.0097937838379962,1.0853358326010245,1.0268423348057043,1.0361044776140287,1.0112892740028194
2024-07-31,0.8630890052356022,1.0254477325904718,1.01608393421563,1.092096545240141,1.0332386830536597,1.0417244742617247,1.017588740003282
2024-08-01,0.8565445026178011,1.0116615193625071,1.002423608750558,1.0774142992711824,1.0193477275741687,1.0277194350280994,1.00390818379139
2024-08-02,0.8471204188481677,1.0144398963454277,1.005176615194298,1.0803732564252027,1.0221472135778167,1.0305419126735689,1.0066652673983352
2024-08-05,0.836910994764398,0.9887266367558921,0.97969815428899,1.052988767609126,0.996238594707313,1.0044205112835658,0.9811490732564905
2024-08-06,0.836910994764398,0.9874424069205815,0.9784256513012433,1.051621069459466,0.9949446077964224,1.0031158971062635,0.9798746857100018
2024-08-07,0.8350785340314137,0.9910844696972241,0.9820344568572347,1.0554998475283115,0.9986143415403652,1.006815769669872,0.9834888358554551
2024-08-08,0.8361256544502619,0.9905289290751964,0.9814839891123596,1.054908199631715,0.9980545801381565,1.0062514110545862,0.9829375528757155
2024-08-09,0.8329842931937174,0.9992323988202952,0.9901079837820699,1.064177350011728,1.0068241754394265,1.0150930293607303,0.9915743195583026
2024-08-12,0.8319371727748692,1.006824787321339,0.9976310429620301,1.072263204598548,1.0144742479362792,1.022805930436303,0.9991085202814105
2024-08-13,0.8332460732984295,1.0136764549930126,1.0044201451488235,1.0795601953232392,1.0213779718968534,1.0297663533581614,1.0059076770315323
2024-08-14,0.8269633507853404,1.010343211260847,1.0011173386795726,1.0760103079436596,1.018019403483601,1.0263802016664465,1.0025999791530946
2024-08-15,0.8369109947643981,1.0079358685653939,0.9987319784517802,1.0734465003917408,1.0155937707406963,1.0239346476668745,1.0002110862408895
2024-08-16,0.8374345549738222,1.0097876706388191,1.0005668709346973,1.0754186600470628,1.0174596420813922,1.0258158430511606,1.0020486961733548
2024-08-19,0.8397905759162306,1.0185744529592016,1.0092734174172142,1.084776537889969,1.0263131829342802,1.034742096337644,1.0107681369268036
2024-08-20,0.835602094240838,1.0184725955139056,1.0091724900754726,1.08466806023618,1.0262105516159867,1.0346386221280102,1.010667060113111
2024-08-21,0.8316753926701573,1.0229063597606558,1.0135657677395051,1.089389996286546,1.0306780018678976,1.039142762692326,1.015066844158588
2024-08-22,0.829319371727749,1.020319997283385,1.0110030224354862,1.0866355335904991,1.0280719892209498,1.0365153473631419,1.012500303465393
2024-08-23,0.8329842931937176,1.0168099339213743,1.0075250109514604,1.0828973342172927,1.0245352577715205,1.032949569416392,1.0090171410960571
2024-08-26,0.8332460732984297,1.023091099937604,1.0137488209755066,1.0895867436219782,1.0308641456283942,1.0393304352158392,1.0152501684938164
2024-08-27,0.8287958115183249,1.0223976813782334,1.0130617343152402,1.088848256433381,1.0301654587462465,1.038626010152283,1.014562064268024
