date,nav,strategy_return,current_momentum,signal,holding,exposure,trade_cost_rate,turnover,drawdown,holding_for_return,exposure_for_return,weight_510300,weight_159949,weight_159954,weight_159941,weight_518880,weight_513880,weight_512890,weight_159985,weight_511260,return_weight_510300,return_weight_159949,return_weight_159954,return_weight_159941,return_weight_518880,return_weight_513880,return_weight_512890,return_weight_159985,return_weight_511260,effective_momentum,signal_asset_momentum,base_target_exposure,target_exposure,stress_bond_trigger,target_weight_510300,target_weight_159949,target_weight_159954,target_weight_159941,target_weight_518880,target_weight_513880,target_weight_512890,target_weight_159985,target_weight_511260
2021-02-23,4.299541925933291,-0.0027313111275437674,0.0772277227722773,159954,159954,1.0,0.0,0.0,-0.015326951280151935,159954,1.0,0.28,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.08733563734430219,0.0772277227722773,1.0,1.0,False,0.28,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-24,4.156939148258915,-0.033166969907712285,0.03021148036253729,512890,512890,0.854,0.000657,1.314,-0.04798557265597836,159954,1.0,0.27,0.0,0.0,0.0,0.0,0.0,0.584,0.0,0.0,0.28,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.054192148950369286,0.03021148036253729,1.0,0.854,False,0.27,0.0,0.0,0.0,0.0,0.0,0.584,0.0,0.0
2021-02-25,4.221664871965311,0.015570524705300404,0.05506391347099315,159954,159954,1.0,0.000657,1.314,-0.033162208495215784,512890,0.854,0.28,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.584,0.0,0.0,0.07179387057354719,0.05506391347099315,0.854,1.0,False,0.28,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-26,4.084846564452652,-0.032408614056796514,0.029301277235161516,512890,512890,0.854,0.000657,1.314,-0.06449608133561979,159954,1.0,0.27,0.0,0.0,0.0,0.0,0.0,0.584,0.0,0.0,0.28,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.03166901788778536,0.029301277235161516,1.0,0.854,False,0.27,0.0,0.0,0.0,0.0,0.0,0.584,0.0,0.0
2021-03-01,4.13112675985727,0.011329726753352087,0.03587443946188307,512890,512890,0.854,0.0,0.0,-0.05389707756046225,512890,0.854,0.27,0.0,0.0,0.0,0.0,0.0,0.584,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.584,0.0,0.0,0.03647800250732884,0.03587443946188307,0.854,0.854,False,0.27,0.0,0.0,0.0,0.0,0.0,0.584,0.0,0.0
2021-03-02,4.1047369851458315,-0.00638803315547487,0.020725388601036343,512890,512890,0.854,0.0,0.0,-0.05994081439749788,512890,0.854,0.27,0.0,0.0,0.0,0.0,0.0,0.584,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.584,0.0,0.0,0.036070703473049595,0.020725388601036343,0.854,0.854,False,0.27,0.0,0.0,0.0,0.0,0.0,0.584,0.0,0.0
2021-03-03,4.180380761106072,0.01842840996487216,0.05459985041136872,512890,512890,0.854,0.0,0.0,-0.042617018333971135,512890,0.854,0.27,0.0,0.0,0.0,0.0,0.0,0.584,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.584,0.0,0.0,0.027128658500505356,0.05459985041136872,0.854,0.854,False,0.27,0.0,0.0,0.0,0.0,0.0,0.584,0.0,0.0
2021-03-04,4.146129025761341,-0.008193448707688678,0.05455904334828121,512890,512890,1.0,0.00034300000000000004,0.686,-0.05046128668786576,512890,0.854,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.584,0.0,0.0,0.05455904334828121,0.05455904334828121,0.854,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-03-05,4.08442193182726,-0.014883061658398367,0.056231003039513894,512890,512890,1.0,0.0,0.0,-0.06459332990512656,512890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.056231003039513894,0.056231003039513894,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-03-08,4.060914467471419,-0.005755395683453179,0.05981595092024561,512890,512890,1.0,0.0,0.0,-0.06997696541646392,512890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05981595092024561,0.05981595092024561,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-03-09,4.028591703982139,-0.007959479015918869,0.054615384615384954,512890,512890,1.0,0.0,0.0,-0.07737946424455289,512890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.054615384615384954,0.054615384615384954,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-03-10,3.9962689404928584,-0.008023340627279385,0.045349730976172564,512890,512890,1.0,0.0,0.0,-0.08478196307264174,512890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.045349730976172564,0.045349730976172564,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-03-11,4.081075350432902,0.021221397058823532,0.0809338521400782,512890,512890,0.8,9.999999999999998e-05,0.19999999999999996,-0.0653597577156092,512890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0028957528957527234,0.0809338521400782,1.0,0.8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-03-12,4.153941202622056,0.017854571634269067,0.10678098207326592,512890,512890,0.8,0.0,0.0,-0.048672156557471924,512890,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.03442622950819674,0.10678098207326592,0.8,0.8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-03-15,4.170322942576059,0.003943661971831158,0.09938366718027769,512890,512890,0.8,0.0,0.0,-0.04492044111854354,512890,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.023519870235198637,0.09938366718027769,0.8,0.8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-03-16,4.186688610745943,0.0039243167484230845,0.10904872389791187,512890,512890,0.8,0.0,0.0,-0.041172406409548556,512890,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.021756647864625167,0.10904872389791187,0.8,0.8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-03-17,4.165667580064374,-0.005020920502091797,0.10379550735863696,512890,512890,0.8,0.0,0.0,-0.045986603532178205,512890,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.014388489208633004,0.10379550735863696,0.8,0.8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-03-18,4.172683441251851,0.0016842105263157325,0.11214953271028039,512890,512890,0.8,0.0,0.0,-0.044379844127600765,512890,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.03473344103392573,0.11214953271028039,0.8,0.8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-03-19,4.132943598954214,-0.009523809523809601,0.08288564850345348,512890,512890,0.8,0.0,0.0,-0.05348098846924276,512890,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.010358565737051961,0.08288564850345348,0.8,0.8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-03-22,4.170018885670725,0.00897067328136103,0.0943251533742333,512890,512890,1.0,9.999999999999998e-05,0.19999999999999996,-0.04499007566220348,512890,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0943251533742333,0.0943251533742333,0.8,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-03-23,4.111574332262586,-0.014015416958654492,0.07568807339449557,512890,512890,1.0,0.0,0.0,-0.05837493795145077,512890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07568807339449557,0.07568807339449557,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-03-24,4.070663144876889,-0.00995024875621886,0.058510638297872175,512890,512890,1.0,0.0,0.0,-0.06774434155392395,512890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.058510638297872175,0.058510638297872175,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-03-25,4.064818689536075,-0.001435750179468731,0.03574087862993336,512890,512890,1.0,0.0,0.0,-0.06908282778284858,512890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03574087862993336,0.03574087862993336,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-03-26,4.096963193910551,0.007907979870596549,0.026354319180087904,512890,512890,1.0,0.0,0.0,-0.06172115352376262,512890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.026354319180087904,0.026354319180087904,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-03-29,4.164174430329912,0.0164051355206849,0.03186097031136881,512890,512890,1.0,0.0,0.0,-0.046328561891127995,512890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03186097031136881,0.03186097031136881,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-03-30,4.152485519648284,-0.0028070175438598133,0.04026354319180103,512890,512890,1.0,0.0,0.0,-0.049005534348977586,512890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04026354319180103,0.04026354319180103,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-03-31,4.14664106430747,-0.0014074595355383357,0.04032258064516148,512890,512890,1.0,0.0,0.0,-0.050344020577902215,512890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04032258064516148,0.04032258064516148,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-04-01,4.172523819229799,0.006241860465116211,0.02292263610315226,512890,512890,0.8,9.999999999999998e-05,0.19999999999999996,-0.04441640046448625,512890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00037523452157595116,0.02292263610315226,1.0,0.8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-04-02,4.140743213017417,-0.007616638655462138,0.05806198509219329,159941,159941,1.0,0.0009000000000000001,1.8,-0.05169473544723402,512890,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.05806198509219329,0.05806198509219329,0.8,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-04-06,4.205226422118912,0.015572858731924377,0.05265180630284405,159941,159941,1.0,0.0,0.0,-0.036926911527613515,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05265180630284405,0.05265180630284405,1.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-04-07,4.202975651058369,-0.000535231836436556,0.034807831762146746,512890,512890,0.8,0.0009000000000000001,1.8,-0.03744237890537927,159941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0386656557998486,0.034807831762146746,1.0,0.8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-04-08,4.194484697739932,-0.002020224246671365,0.05475285171102673,159941,159941,1.0,0.0009000000000000001,1.8,-0.03938696115033302,512890,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.05475285171102673,0.05475285171102673,0.8,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-04-09,4.199020910462793,0.0010814708002881979,0.09546351084812632,159941,159941,1.0,0.0,0.0,-0.03834808619844099,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09546351084812632,0.09546351084812632,1.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-04-12,4.239846824968553,0.009722722362261349,0.11936127744510983,159941,159941,1.0,0.0,0.0,-0.02899821163141103,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11936127744510983,0.11936127744510983,1.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-04-13,4.226238186799966,-0.003209700427960205,0.11443381180223278,159941,159941,1.0,0.0,0.0,-0.032114836487087794,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11443381180223278,0.11443381180223278,1.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-04-14,4.291257235827658,0.01538461538461533,0.13656387665198233,159941,159941,1.0,0.0,0.0,-0.01722429550996607,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13656387665198233,0.13656387665198233,1.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-04-15,4.247407179506657,-0.010218463706835768,0.09941291585127177,159941,159941,1.0,0.0,0.0,-0.027266753378257347,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09941291585127177,0.09941291585127177,1.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-04-16,4.27613652675145,0.006763972944108021,0.09442724458204288,159941,159941,1.0,0.0,0.0,-0.02068721201627355,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09442724458204288,0.09442724458204288,1.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-04-19,4.291257235827658,0.0035360678925036026,0.09069946195234402,159941,159941,1.0,0.0,0.0,-0.01722429550996607,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09069946195234402,0.09069946195234402,1.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-04-20,4.232286470430449,-0.01374207188160681,0.08111239860950148,159941,159941,1.0,0.0,0.0,-0.030729669884564936,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08111239860950148,0.08111239860950148,1.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-04-21,4.199353566062469,-0.007781350482315097,0.09372236958443869,159949,159949,1.0,0.001,2.0,-0.038271902035302285,159941,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09372236958443869,0.09372236958443869,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22,4.2366962412659355,0.008892481810832686,0.09090909090909105,159949,159949,1.0,0.0,0.0,-0.029719752417184386,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909105,0.09090909090909105,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23,4.345329478221473,0.025641025641025772,0.097770154373928,159949,159949,1.0,0.0,0.0,-0.00484077170993269,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097770154373928,0.097770154373928,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-26,4.301197225708285,-0.010156250000000089,0.12322695035460995,159949,159949,1.0,0.0,0.0,-0.014947857622253813,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12322695035460995,0.12322695035460995,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-27,4.3385399009117505,0.008681925808997626,0.12105263157894752,159949,159949,1.0,0.0,0.0,-0.006395708004136136,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12105263157894752,0.12105263157894752,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-28,4.453890462004074,0.026587415058250796,0.16622222222222227,159949,159949,0.9675555555555555,1.622222222222225e-05,0.0324444444444445,0.0,159949,1.0,0.0,0.9675555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16622222222222227,0.16622222222222227,1.0,0.9675555555555555,False,0.0,0.9675555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-29,4.463661830309602,0.0021938950651991806,0.18468468468468457,159949,159949,0.9306306306306309,1.8462462462462304e-05,0.03692492492492461,0.0,159949,0.9675555555555555,0.0,0.9306306306306309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9675555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18468468468468457,0.18468468468468457,1.0,0.9306306306306309,False,0.0,0.9306306306306309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-30,4.52994340993033,0.014849149003774542,0.19713261648745517,159949,159949,0.9057347670250897,1.2447931802770597e-05,0.02489586360554119,0.0,159949,0.9306306306306309,0.0,0.9057347670250897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9306306306306309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19713261648745517,0.19713261648745517,1.0,0.9057347670250897,False,0.0,0.9057347670250897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06,4.4130353759626235,-0.025807835416094993,0.12089810017271163,159949,159949,1.0,4.713261648745515e-05,0.0942652329749103,-0.025807835416095104,159949,0.9057347670250897,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9057347670250897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12089810017271163,0.12089810017271163,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-07,4.253241336925456,-0.036209553158705776,0.08782608695652172,159949,159949,1.0,0.0,0.0,-0.061082898386390694,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08782608695652172,0.08782608695652172,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-10,4.294039814977498,0.00959232613908867,0.08133561643835607,159949,159949,1.0,0.0,0.0,-0.05207649933014513,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08133561643835607,0.08133561643835607,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-11,4.273640575951476,-0.004750593824228044,0.07804459691252141,159949,159949,1.0,0.0,0.0,-0.05657969885826797,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07804459691252141,0.07804459691252141,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-12,4.321238800345526,0.011137629276054106,0.06896551724137923,159949,159949,1.0,0.0,0.0,-0.04607223329264809,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137923,0.06896551724137923,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-13,4.296968805714317,-0.005616443745082633,0.056754596322941886,159985,159985,0.8,0.0009000000000000001,1.8,-0.05142991493123217,159949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04805302402651179,0.056754596322941886,1.0,0.8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2021-05-14,4.209967343724876,-0.020247170953101357,0.09106098579782795,159949,159949,1.0,0.0009000000000000001,1.8,-0.07063577560461742,159985,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.09106098579782795,0.09106098579782795,0.8,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-17,4.3389096819706605,0.030627871362940207,0.13586497890295357,159949,159949,1.0,0.0,0.0,-0.0421713276905169,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13586497890295357,0.13586497890295357,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-18,4.309897655865359,-0.006686478454680622,0.12164429530201337,159949,159949,1.0,0.0,0.0,-0.048575828471189575,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12164429530201337,0.12164429530201337,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-19,4.351803915795239,0.00972326103216159,0.1518771331058022,159949,159949,1.0,0.0,0.0,-0.03932488289910685,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1518771331058022,0.1518771331058022,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-20,4.3840395003566845,0.007407407407407307,0.18881118881118897,159949,159949,1.0,0.0,0.0,-0.03220877092058183,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18881118881118897,0.18881118881118897,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-21,4.33890968197066,-0.010294117647058787,0.16335350043215224,159949,159949,1.0,0.0,0.0,-0.042171327690517124,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16335350043215224,0.16335350043215224,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-24,4.38081594190054,0.009658246656760738,0.14490311710193748,159949,159949,1.0,0.0,0.0,-0.0329203821184344,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14490311710193748,0.14490311710193748,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-25,4.5063916782592415,0.02866491950908645,0.18174133558748928,159949,159949,0.9365173288250215,3.174133558748926e-05,0.06348267117497852,-0.005199122712981286,159949,1.0,0.0,0.9365173288250215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18174133558748928,0.18174133558748928,1.0,0.9365173288250215,False,0.0,0.9365173288250215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-26,4.467133503824319,-0.008711664950102116,0.17872340425531918,159949,159949,0.9425531914893617,3.0179313321700987e-06,0.006035862664340197,-0.013865494647973375,159949,0.9365173288250215,0.0,0.9425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9365173288250215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17872340425531918,0.17872340425531918,1.0,0.9425531914893617,False,0.0,0.9425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-27,4.500445113125453,0.007457043599125912,0.13311688311688297,159949,159949,1.0,2.8723404255319164e-05,0.057446808510638325,-0.006511846646960806,159949,0.9425531914893617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13311688311688297,0.13311688311688297,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-28,4.5230118149821,0.005014326647564626,0.1443719412724307,159949,159949,1.0,0.0,0.0,-0.0015301725255628673,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1443719412724307,0.1443719412724307,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
